,dtime,fuellevelsmooth
50182,2020-04-29 08:33:06,
50183,2020-04-29 08:33:09,
50184,2020-04-29 08:33:22,
50185,2020-04-29 08:33:25,
50186,2020-04-29 08:33:33,
50187,2020-04-29 08:37:35,
50188,2020-04-29 08:38:03,
50189,2020-04-29 08:39:39,
50190,2020-04-29 08:39:56,
50191,2020-04-29 08:40:01,
50192,2020-04-29 08:40:06,
50193,2020-04-29 08:40:21,
50194,2020-04-29 08:40:35,
50195,2020-04-29 08:41:37,
50196,2020-04-29 08:41:51,
50197,2020-04-29 08:42:35,
50198,2020-04-29 08:42:46,
50199,2020-04-29 08:42:48,
50200,2020-04-29 08:42:52,
50201,2020-04-29 08:43:13,
50202,2020-04-29 08:43:56,
50203,2020-04-29 08:44:16,
50204,2020-04-29 08:44:53,
50205,2020-04-29 08:45:09,
50206,2020-04-29 08:45:21,
50207,2020-04-29 08:45:24,
50208,2020-04-29 08:45:27,
50209,2020-04-29 08:45:30,
50210,2020-04-29 08:45:33,
50211,2020-04-29 08:45:37,
50212,2020-04-29 08:45:41,
50213,2020-04-29 08:45:53,
50214,2020-04-29 08:45:58,
50215,2020-04-29 08:46:02,
50216,2020-04-29 08:46:06,
50217,2020-04-29 08:46:10,
50218,2020-04-29 08:46:14,
50219,2020-04-29 08:46:24,
50220,2020-04-29 08:46:56,
50221,2020-04-29 08:47:19,
50222,2020-04-29 08:48:11,
50223,2020-04-29 08:48:29,
50224,2020-04-29 08:48:34,
50225,2020-04-29 08:48:42,
50226,2020-04-29 08:49:15,
50227,2020-04-29 08:49:26,
50228,2020-04-29 08:49:39,
50229,2020-04-29 08:49:47,
50230,2020-04-29 08:49:51,
50231,2020-04-29 08:50:02,
50232,2020-04-29 08:50:06,
50233,2020-04-29 08:50:11,
50234,2020-04-29 08:50:17,
50235,2020-04-29 08:50:22,
50236,2020-04-29 08:50:27,
50237,2020-04-29 08:50:31,
50238,2020-04-29 08:50:35,
50239,2020-04-29 08:50:39,
50240,2020-04-29 08:50:50,
50241,2020-04-29 08:50:54,
50242,2020-04-29 08:50:59,
50243,2020-04-29 08:51:01,
50244,2020-04-29 08:51:06,
50245,2020-04-29 08:51:10,
50246,2020-04-29 08:51:16,
50247,2020-04-29 08:51:19,
50248,2020-04-29 08:51:22,
50249,2020-04-29 08:51:28,
50250,2020-04-29 08:51:31,
50251,2020-04-29 08:51:35,
50252,2020-04-29 08:51:40,
50253,2020-04-29 08:51:46,
50254,2020-04-29 08:51:53,
50255,2020-04-29 08:52:30,
50256,2020-04-29 08:52:40,
50257,2020-04-29 08:53:08,
50258,2020-04-29 08:53:13,
50259,2020-04-29 08:53:19,
50260,2020-04-29 08:53:22,
50261,2020-04-29 08:53:28,
50262,2020-04-29 08:53:36,
50263,2020-04-29 08:53:40,
50264,2020-04-29 08:53:42,
50265,2020-04-29 08:53:46,
50266,2020-04-29 08:53:49,
50267,2020-04-29 08:53:53,
50268,2020-04-29 08:53:56,
50269,2020-04-29 08:53:59,
50270,2020-04-29 08:54:02,
50271,2020-04-29 08:54:05,
50272,2020-04-29 08:54:08,
50273,2020-04-29 08:54:11,
50274,2020-04-29 08:54:14,
50275,2020-04-29 08:54:18,
50276,2020-04-29 08:54:22,
50277,2020-04-29 08:55:05,
50278,2020-04-29 08:55:22,
50279,2020-04-29 08:55:34,
50280,2020-04-29 08:55:41,
50281,2020-04-29 08:55:48,
50282,2020-04-29 08:55:54,
50283,2020-04-29 08:56:00,
50284,2020-04-29 08:56:05,
50285,2020-04-29 08:56:12,
50286,2020-04-29 08:56:17,
50287,2020-04-29 08:56:22,
50288,2020-04-29 08:56:31,
50289,2020-04-29 08:56:36,
50290,2020-04-29 08:56:42,
50291,2020-04-29 08:56:48,
50292,2020-04-29 08:56:53,
50293,2020-04-29 08:56:56,
50294,2020-04-29 08:57:00,
50295,2020-04-29 08:57:05,
50296,2020-04-29 08:57:09,
50297,2020-04-29 08:57:24,
50298,2020-04-29 08:57:28,
50299,2020-04-29 08:57:30,
50300,2020-04-29 08:57:34,
50301,2020-04-29 08:57:37,
50302,2020-04-29 08:57:41,
50303,2020-04-29 08:57:46,
50304,2020-04-29 08:57:49,
50305,2020-04-29 08:57:54,
50306,2020-04-29 08:58:00,
50307,2020-04-29 08:58:02,
50308,2020-04-29 08:58:06,
50309,2020-04-29 08:58:08,
50310,2020-04-29 08:58:12,
50311,2020-04-29 08:58:16,
50312,2020-04-29 08:58:18,
50313,2020-04-29 08:58:21,
50314,2020-04-29 08:58:24,
50315,2020-04-29 08:58:28,
50316,2020-04-29 08:58:31,
50317,2020-04-29 08:58:34,
50318,2020-04-29 08:58:38,
50319,2020-04-29 08:58:41,
50320,2020-04-29 08:58:46,
50321,2020-04-29 08:58:49,
50322,2020-04-29 08:58:53,
50323,2020-04-29 08:58:56,
50324,2020-04-29 08:59:01,
50325,2020-04-29 08:59:14,
50326,2020-04-29 09:00:12,
50327,2020-04-29 09:00:17,
50328,2020-04-29 09:00:21,
50329,2020-04-29 09:00:26,
50330,2020-04-29 09:00:31,
50331,2020-04-29 09:00:36,
50332,2020-04-29 09:00:40,
50333,2020-04-29 09:00:50,
50334,2020-04-29 09:01:27,
50335,2020-04-29 09:01:28,
50336,2020-04-29 09:01:36,
50337,2020-04-29 09:01:57,
50338,2020-04-29 09:02:03,
50339,2020-04-29 09:02:10,
50340,2020-04-29 09:02:20,
50341,2020-04-29 09:03:21,
50342,2020-04-29 09:03:26,
50343,2020-04-29 09:03:34,
50344,2020-04-29 09:03:40,
50345,2020-04-29 09:03:49,
50346,2020-04-29 09:03:55,
50347,2020-04-29 09:04:00,
50348,2020-04-29 09:04:06,
50349,2020-04-29 09:04:13,
50350,2020-04-29 09:04:19,
50351,2020-04-29 09:04:23,
50352,2020-04-29 09:04:29,
50353,2020-04-29 09:04:33,
50354,2020-04-29 09:04:38,
50355,2020-04-29 09:04:42,
50356,2020-04-29 09:04:48,
50357,2020-04-29 09:04:53,
50358,2020-04-29 09:04:58,
50359,2020-04-29 09:05:03,
50360,2020-04-29 09:05:08,
50361,2020-04-29 09:05:12,
50362,2020-04-29 09:05:17,
50363,2020-04-29 09:05:21,
50364,2020-04-29 09:05:26,
50365,2020-04-29 09:05:30,
50366,2020-04-29 09:05:35,
50367,2020-04-29 09:06:07,
50368,2020-04-29 09:06:13,
50369,2020-04-29 09:06:51,
50370,2020-04-29 09:06:52,
50371,2020-04-29 09:06:54,
50372,2020-04-29 09:06:56,
50373,2020-04-29 09:06:58,
50374,2020-04-29 09:07:00,
50375,2020-04-29 09:07:02,
50376,2020-04-29 09:07:04,
50377,2020-04-29 09:07:08,
50378,2020-04-29 09:07:10,
50379,2020-04-29 09:07:12,
50380,2020-04-29 09:07:14,
50381,2020-04-29 09:07:16,
50382,2020-04-29 09:07:18,
50383,2020-04-29 09:07:20,
50384,2020-04-29 09:07:22,
50385,2020-04-29 09:07:28,
50386,2020-04-29 09:07:42,
50387,2020-04-29 09:08:05,
50388,2020-04-29 09:08:32,
50389,2020-04-29 09:09:13,
50390,2020-04-29 09:10:31,
50391,2020-04-29 09:11:35,
50392,2020-04-29 09:12:37,
50393,2020-04-29 09:14:38,
50394,2020-04-29 09:14:42,
50395,2020-04-29 09:15:08,
50396,2020-04-29 09:16:00,
50397,2020-04-29 09:17:23,
50398,2020-04-29 09:17:27,
50399,2020-04-29 09:17:33,
50400,2020-04-29 09:18:55,
50401,2020-04-29 09:18:59,
50402,2020-04-29 09:19:01,
50403,2020-04-29 09:19:04,
50404,2020-04-29 09:19:12,
50405,2020-04-29 09:19:15,
50406,2020-04-29 09:19:51,
50407,2020-04-29 09:19:56,
50408,2020-04-29 09:19:59,
50409,2020-04-29 09:20:02,
50410,2020-04-29 09:20:07,
50411,2020-04-29 09:20:10,
50412,2020-04-29 09:20:31,
50413,2020-04-29 09:20:34,
50414,2020-04-29 09:20:41,
50415,2020-04-29 09:20:46,
50416,2020-04-29 09:21:04,
50417,2020-04-29 09:21:10,
50418,2020-04-29 09:21:15,
50419,2020-04-29 09:21:27,
50420,2020-04-29 09:21:31,
50421,2020-04-29 09:21:37,
50422,2020-04-29 09:21:42,
50423,2020-04-29 09:21:47,
50424,2020-04-29 09:22:25,
50425,2020-04-29 09:22:31,
50426,2020-04-29 09:22:55,
50427,2020-04-29 09:22:59,
50428,2020-04-29 09:23:18,
50429,2020-04-29 09:23:21,
50430,2020-04-29 09:23:28,
50431,2020-04-29 09:23:51,
50432,2020-04-29 09:24:08,
50433,2020-04-29 09:24:29,
50434,2020-04-29 09:24:36,
50435,2020-04-29 09:24:48,
50436,2020-04-29 09:24:58,
50437,2020-04-29 09:25:02,
50438,2020-04-29 09:25:07,
50439,2020-04-29 09:25:10,
50440,2020-04-29 09:25:13,
50441,2020-04-29 09:25:17,
50442,2020-04-29 09:25:21,
50443,2020-04-29 09:25:28,
50444,2020-04-29 09:25:31,
50445,2020-04-29 09:25:35,
50446,2020-04-29 09:25:40,
50447,2020-04-29 09:26:04,
50448,2020-04-29 09:26:07,
50449,2020-04-29 09:26:11,
50450,2020-04-29 09:26:26,
50451,2020-04-29 09:26:37,
50452,2020-04-29 09:26:42,
50453,2020-04-29 09:26:47,
50454,2020-04-29 09:27:02,
50455,2020-04-29 09:27:59,
50456,2020-04-29 09:28:13,
50457,2020-04-29 09:28:26,
50458,2020-04-29 09:28:31,
50459,2020-04-29 09:28:36,
50460,2020-04-29 09:28:59,
50461,2020-04-29 09:29:06,
50462,2020-04-29 09:29:12,
50463,2020-04-29 09:29:16,
50464,2020-04-29 09:29:31,
50465,2020-04-29 09:30:16,
50466,2020-04-29 09:30:38,
50467,2020-04-29 09:30:40,
50468,2020-04-29 09:30:47,
50469,2020-04-29 09:31:23,
50470,2020-04-29 09:31:29,
50471,2020-04-29 09:31:35,
50472,2020-04-29 09:32:01,
50473,2020-04-29 09:32:06,
50474,2020-04-29 09:32:08,
50475,2020-04-29 09:32:10,
50476,2020-04-29 09:32:12,
50477,2020-04-29 09:32:16,
50478,2020-04-29 09:32:53,
50479,2020-04-29 09:33:16,
50480,2020-04-29 09:33:21,
50481,2020-04-29 09:33:26,
50482,2020-04-29 09:33:49,
50483,2020-04-29 09:33:52,
50484,2020-04-29 09:34:05,
50485,2020-04-29 09:34:34,
50486,2020-04-29 09:34:36,
50487,2020-04-29 09:34:42,
50488,2020-04-29 09:34:48,
50489,2020-04-29 09:34:51,
50490,2020-04-29 09:34:54,
50491,2020-04-29 09:34:59,
50492,2020-04-29 09:35:11,
50493,2020-04-29 09:35:15,
50494,2020-04-29 09:35:19,
50495,2020-04-29 09:36:21,
50496,2020-04-29 09:36:32,
50497,2020-04-29 09:36:36,
50498,2020-04-29 09:36:49,
50499,2020-04-29 09:36:57,
50500,2020-04-29 09:37:05,
50501,2020-04-29 09:37:16,
50502,2020-04-29 09:37:19,
50503,2020-04-29 09:37:23,
50504,2020-04-29 09:37:29,
50505,2020-04-29 09:37:34,
50506,2020-04-29 09:37:38,
50507,2020-04-29 09:37:41,
50508,2020-04-29 09:37:47,
50509,2020-04-29 09:37:51,
50510,2020-04-29 09:37:54,
50511,2020-04-29 09:37:58,
50512,2020-04-29 09:38:03,
50513,2020-04-29 09:38:18,
50514,2020-04-29 09:38:23,
50515,2020-04-29 09:38:32,
50516,2020-04-29 09:39:14,
50517,2020-04-29 09:39:16,
50518,2020-04-29 09:39:18,
50519,2020-04-29 09:39:23,
50520,2020-04-29 09:39:30,
50521,2020-04-29 09:39:35,
50522,2020-04-29 09:39:39,
50523,2020-04-29 09:40:13,
50524,2020-04-29 09:40:17,
50525,2020-04-29 09:40:22,
50526,2020-04-29 09:40:26,
50527,2020-04-29 09:40:37,
50528,2020-04-29 09:40:50,
50529,2020-04-29 09:41:05,
50530,2020-04-29 09:41:09,
50531,2020-04-29 09:41:16,
50532,2020-04-29 09:41:27,
50533,2020-04-29 09:41:35,
50534,2020-04-29 09:41:41,
50535,2020-04-29 09:41:46,
50536,2020-04-29 09:42:06,
50537,2020-04-29 09:42:31,
50538,2020-04-29 09:42:36,
50539,2020-04-29 09:42:53,
50540,2020-04-29 09:43:00,
50541,2020-04-29 09:43:18,
50542,2020-04-29 09:43:24,
50543,2020-04-29 09:43:31,
50544,2020-04-29 09:43:34,
50545,2020-04-29 09:43:36,
50546,2020-04-29 09:43:40,
50547,2020-04-29 09:43:42,
50548,2020-04-29 09:43:49,
50549,2020-04-29 09:43:58,
50550,2020-04-29 09:44:01,
50551,2020-04-29 09:44:07,
50552,2020-04-29 09:44:16,
50553,2020-04-29 09:44:19,
50554,2020-04-29 09:44:23,
50555,2020-04-29 09:44:28,
50556,2020-04-29 09:44:39,
50557,2020-04-29 09:44:48,
50558,2020-04-29 09:44:55,
50559,2020-04-29 09:45:03,
50560,2020-04-29 09:45:06,
50561,2020-04-29 09:45:09,
50562,2020-04-29 09:45:15,
50563,2020-04-29 09:45:17,
50564,2020-04-29 09:45:20,
50565,2020-04-29 09:45:27,
50566,2020-04-29 09:45:34,
50567,2020-04-29 09:45:36,
50568,2020-04-29 09:45:39,
50569,2020-04-29 09:45:47,
50570,2020-04-29 09:45:52,
50571,2020-04-29 09:45:54,
50572,2020-04-29 09:45:57,
50573,2020-04-29 09:46:06,
50574,2020-04-29 09:46:17,
50575,2020-04-29 09:46:33,
50576,2020-04-29 09:46:35,
50577,2020-04-29 09:46:41,
50578,2020-04-29 09:47:01,
50579,2020-04-29 09:47:03,
50580,2020-04-29 09:47:07,
50581,2020-04-29 09:47:25,
50582,2020-04-29 09:48:04,
50583,2020-04-29 09:48:39,
50584,2020-04-29 09:49:24,
50585,2020-04-29 09:49:40,
50586,2020-04-29 09:50:14,
50587,2020-04-29 09:50:33,
50588,2020-04-29 09:51:03,
50589,2020-04-29 09:51:07,
50590,2020-04-29 09:51:10,
50591,2020-04-29 09:51:12,
50592,2020-04-29 09:51:17,
50593,2020-04-29 09:51:59,
50594,2020-04-29 09:52:42,
50595,2020-04-29 09:52:48,
50596,2020-04-29 09:52:51,
50597,2020-04-29 09:52:54,
50598,2020-04-29 09:53:05,
50599,2020-04-29 09:53:20,
50600,2020-04-29 09:53:25,
50601,2020-04-29 09:53:30,
50602,2020-04-29 09:53:33,
50603,2020-04-29 09:53:37,
50604,2020-04-29 09:53:41,
50605,2020-04-29 09:53:58,
50606,2020-04-29 09:54:12,
50607,2020-04-29 09:54:18,
50608,2020-04-29 09:54:23,
50609,2020-04-29 09:54:28,
50610,2020-04-29 09:54:32,
50611,2020-04-29 09:54:50,
50612,2020-04-29 09:54:54,
50613,2020-04-29 09:54:59,
50614,2020-04-29 09:55:03,
50615,2020-04-29 09:55:12,
50616,2020-04-29 09:55:17,
50617,2020-04-29 09:55:23,
50618,2020-04-29 09:55:28,
50619,2020-04-29 09:55:32,
50620,2020-04-29 09:55:37,
50621,2020-04-29 09:55:41,
50622,2020-04-29 09:55:49,
50623,2020-04-29 09:55:52,
50624,2020-04-29 09:55:56,
50625,2020-04-29 09:56:12,
50626,2020-04-29 09:56:34,
50627,2020-04-29 09:56:38,
50628,2020-04-29 09:56:49,
50629,2020-04-29 09:56:53,
50630,2020-04-29 09:56:57,
50631,2020-04-29 09:57:28,
50632,2020-04-29 09:57:39,
50633,2020-04-29 09:57:56,
50634,2020-04-29 09:58:08,
50635,2020-04-29 09:58:11,
50636,2020-04-29 09:58:15,
50637,2020-04-29 09:58:36,
50638,2020-04-29 09:58:41,
50639,2020-04-29 09:58:50,
50640,2020-04-29 09:58:56,
50641,2020-04-29 09:59:04,
50642,2020-04-29 09:59:07,
50643,2020-04-29 09:59:10,
50644,2020-04-29 09:59:16,
50645,2020-04-29 09:59:22,
50646,2020-04-29 09:59:26,
50647,2020-04-29 09:59:50,
50648,2020-04-29 09:59:57,
50649,2020-04-29 10:00:06,
50650,2020-04-29 10:00:12,
50651,2020-04-29 10:00:31,
50652,2020-04-29 10:00:38,
50653,2020-04-29 10:00:49,
50654,2020-04-29 10:00:55,
50655,2020-04-29 10:01:14,
50656,2020-04-29 10:01:16,
50657,2020-04-29 10:01:19,
50658,2020-04-29 10:01:35,
50659,2020-04-29 10:01:46,
50660,2020-04-29 10:01:51,
50661,2020-04-29 10:02:11,
50662,2020-04-29 10:02:20,
50663,2020-04-29 10:02:32,
50664,2020-04-29 10:02:46,
50665,2020-04-29 10:02:49,
50666,2020-04-29 10:02:51,
50667,2020-04-29 10:03:08,
50668,2020-04-29 10:03:12,
50669,2020-04-29 10:03:20,
50670,2020-04-29 10:03:29,
50671,2020-04-29 10:03:39,
50672,2020-04-29 10:03:55,
50673,2020-04-29 10:04:00,
50674,2020-04-29 10:04:15,
50675,2020-04-29 10:04:27,
50676,2020-04-29 10:04:29,
50677,2020-04-29 10:04:31,
50678,2020-04-29 10:04:41,
50679,2020-04-29 10:04:46,
50680,2020-04-29 10:04:50,
50681,2020-04-29 10:05:00,
50682,2020-04-29 10:05:03,
50683,2020-04-29 10:05:06,
50684,2020-04-29 10:05:09,
50685,2020-04-29 10:05:13,
50686,2020-04-29 10:05:31,
50687,2020-04-29 10:05:37,
50688,2020-04-29 10:05:49,
50689,2020-04-29 10:05:54,
50690,2020-04-29 10:05:59,
50691,2020-04-29 10:06:10,
50692,2020-04-29 10:06:14,
50693,2020-04-29 10:06:16,
50694,2020-04-29 10:06:19,
50695,2020-04-29 10:06:22,
50696,2020-04-29 10:06:32,
50697,2020-04-29 10:06:40,
50698,2020-04-29 10:06:51,
50699,2020-04-29 10:06:56,
50700,2020-04-29 10:07:09,
50701,2020-04-29 10:07:26,
50702,2020-04-29 10:07:28,
50703,2020-04-29 10:07:30,
50704,2020-04-29 10:07:35,
50705,2020-04-29 10:07:57,
50706,2020-04-29 10:08:00,
50707,2020-04-29 10:08:04,
50708,2020-04-29 10:08:23,
50709,2020-04-29 10:08:25,
50710,2020-04-29 10:08:27,
50711,2020-04-29 10:08:37,
50712,2020-04-29 10:08:48,
50713,2020-04-29 10:08:50,
50714,2020-04-29 10:08:53,
50715,2020-04-29 10:08:56,
50716,2020-04-29 10:08:58,
50717,2020-04-29 10:09:01,
50718,2020-04-29 10:09:21,
50719,2020-04-29 10:10:11,
50720,2020-04-29 10:10:14,
50721,2020-04-29 10:10:18,
50722,2020-04-29 10:14:12,
50723,2020-04-29 10:14:32,
50724,2020-04-29 10:14:37,
50725,2020-04-29 10:14:41,
50726,2020-04-29 10:14:51,
50727,2020-04-29 10:15:09,
50728,2020-04-29 10:15:15,
50729,2020-04-29 10:15:18,
50730,2020-04-29 10:15:24,
50731,2020-04-29 10:15:31,
50732,2020-04-29 10:15:35,
50733,2020-04-29 10:15:40,
50734,2020-04-29 10:15:55,
50735,2020-04-29 10:16:10,
50736,2020-04-29 10:16:14,
50737,2020-04-29 10:16:17,
50738,2020-04-29 10:17:01,
50739,2020-04-29 10:17:07,
50740,2020-04-29 10:17:10,
50741,2020-04-29 10:17:19,
50742,2020-04-29 10:17:26,
50743,2020-04-29 10:17:40,
50744,2020-04-29 10:17:52,
50745,2020-04-29 10:18:11,
50746,2020-04-29 10:18:22,
50747,2020-04-29 10:18:40,
50748,2020-04-29 10:18:58,
50749,2020-04-29 10:19:31,
50750,2020-04-29 10:19:40,
50751,2020-04-29 10:19:58,
50752,2020-04-29 10:20:28,
50753,2020-04-29 10:20:36,
50754,2020-04-29 10:21:06,
50755,2020-04-29 10:21:33,
50756,2020-04-29 10:21:51,
50757,2020-04-29 10:21:56,
50758,2020-04-29 10:22:00,
50759,2020-04-29 10:22:04,
50760,2020-04-29 10:22:08,
50761,2020-04-29 10:22:12,
50762,2020-04-29 10:22:16,
50763,2020-04-29 10:22:29,
50764,2020-04-29 10:22:32,
50765,2020-04-29 10:22:36,
50766,2020-04-29 10:22:38,
50767,2020-04-29 10:22:48,
50768,2020-04-29 10:22:51,
50769,2020-04-29 10:22:55,
50770,2020-04-29 10:23:09,
50771,2020-04-29 10:23:14,
50772,2020-04-29 10:23:37,
50773,2020-04-29 10:23:42,
50774,2020-04-29 10:23:48,
50775,2020-04-29 10:24:05,
50776,2020-04-29 10:24:31,
50777,2020-04-29 10:24:37,
50778,2020-04-29 10:24:58,
50779,2020-04-29 10:25:00,
50780,2020-04-29 10:25:03,
50781,2020-04-29 10:25:09,
50782,2020-04-29 10:25:13,
50783,2020-04-29 10:25:22,
50784,2020-04-29 10:25:24,
50785,2020-04-29 10:25:26,
50786,2020-04-29 10:25:28,
50787,2020-04-29 10:25:31,
50788,2020-04-29 10:25:33,
50789,2020-04-29 10:25:36,
50790,2020-04-29 10:25:40,
50791,2020-04-29 10:25:51,
50792,2020-04-29 10:25:59,
50793,2020-04-29 10:26:03,
50794,2020-04-29 10:26:10,
50795,2020-04-29 10:26:33,
50796,2020-04-29 10:36:51,
50797,2020-04-29 10:36:59,
50798,2020-04-29 10:37:01,
50799,2020-04-29 10:37:06,
50800,2020-04-29 10:37:10,
50801,2020-04-29 10:37:13,
50802,2020-04-29 10:37:15,
50803,2020-04-29 10:37:18,
50804,2020-04-29 10:37:20,
50805,2020-04-29 10:37:22,
50806,2020-04-29 10:37:24,
50807,2020-04-29 10:37:26,
50808,2020-04-29 10:37:28,
50809,2020-04-29 10:37:30,
50810,2020-04-29 10:37:32,
50811,2020-04-29 10:37:40,
50812,2020-04-29 10:38:13,
50813,2020-04-29 10:38:16,
50814,2020-04-29 10:38:28,
50815,2020-04-29 10:39:26,
50816,2020-04-29 10:39:40,
50817,2020-04-29 10:39:44,
50818,2020-04-29 10:39:49,
50819,2020-04-29 10:39:51,
50820,2020-04-29 10:39:54,
50821,2020-04-29 10:39:56,
50822,2020-04-29 10:40:03,
50823,2020-04-29 10:40:16,
50824,2020-04-29 10:40:25,
50825,2020-04-29 10:40:27,
50826,2020-04-29 10:40:32,
50827,2020-04-29 10:40:42,
50828,2020-04-29 10:41:20,
50829,2020-04-29 10:42:17,
50830,2020-04-29 10:42:54,
50831,2020-04-29 10:43:14,
50832,2020-04-29 10:43:50,
50833,2020-04-29 10:43:58,
50834,2020-04-29 10:44:09,
50835,2020-04-29 10:44:16,
50836,2020-04-29 10:45:21,
50837,2020-04-29 10:45:35,
50838,2020-04-29 10:45:37,
50839,2020-04-29 10:45:40,
50840,2020-04-29 10:45:42,
50841,2020-04-29 10:45:44,
50842,2020-04-29 10:45:46,
50843,2020-04-29 10:45:48,
50844,2020-04-29 10:45:51,
50845,2020-04-29 10:45:53,
50846,2020-04-29 10:45:55,
50847,2020-04-29 10:46:23,
50848,2020-04-29 10:46:31,
50849,2020-04-29 10:46:42,
50850,2020-04-29 10:46:44,
50851,2020-04-29 10:46:48,
50852,2020-04-29 10:46:52,
50853,2020-04-29 10:46:56,
50854,2020-04-29 10:58:02,
50855,2020-04-29 10:58:06,
50856,2020-04-29 10:58:23,
50857,2020-04-29 10:58:37,
50858,2020-04-29 10:58:58,
50859,2020-04-29 10:59:03,
50860,2020-04-29 10:59:06,
50861,2020-04-29 10:59:11,
50862,2020-04-29 10:59:27,
50863,2020-04-29 10:59:55,
50864,2020-04-29 10:59:58,
50865,2020-04-29 11:00:01,
50866,2020-04-29 11:00:08,
50867,2020-04-29 11:00:24,
50868,2020-04-29 11:00:35,
50869,2020-04-29 11:00:38,
50870,2020-04-29 11:00:41,
50871,2020-04-29 11:01:02,
50872,2020-04-29 11:03:46,
50873,2020-04-29 11:03:51,
50874,2020-04-29 11:03:53,
50875,2020-04-29 11:03:58,
50876,2020-04-29 11:04:15,
50877,2020-04-29 11:04:22,
50878,2020-04-29 11:04:36,
50879,2020-04-29 11:04:40,
50880,2020-04-29 11:04:52,
50881,2020-04-29 11:04:55,
50882,2020-04-29 11:05:01,
50883,2020-04-29 11:05:06,
50884,2020-04-29 11:05:24,
50885,2020-04-29 11:05:26,
50886,2020-04-29 11:05:33,
50887,2020-04-29 11:06:18,
50888,2020-04-29 11:06:21,
50889,2020-04-29 11:06:33,
50890,2020-04-29 11:06:39,
50891,2020-04-29 11:06:50,
50892,2020-04-29 11:06:53,
50893,2020-04-29 11:06:58,
50894,2020-04-29 11:07:01,
50895,2020-04-29 11:07:06,
50896,2020-04-29 11:16:46,
50897,2020-04-29 11:16:53,
50898,2020-04-29 11:16:58,
50899,2020-04-29 11:17:03,
50900,2020-04-29 11:17:06,
50901,2020-04-29 11:17:09,
50902,2020-04-29 11:17:15,
50903,2020-04-29 11:17:20,
50904,2020-04-29 11:18:13,
50905,2020-04-29 11:18:23,
50906,2020-04-29 11:18:43,
50907,2020-04-29 11:19:42,
50908,2020-04-29 11:19:57,
50909,2020-04-29 11:20:10,
50910,2020-04-29 11:20:23,
50911,2020-04-29 11:20:51,
50912,2020-04-29 11:20:57,
50913,2020-04-29 11:21:13,
50914,2020-04-29 11:21:24,
50915,2020-04-29 11:21:32,
50916,2020-04-29 11:21:58,
50917,2020-04-29 11:22:22,
50918,2020-04-29 11:22:38,
50919,2020-04-29 11:23:50,
50920,2020-04-29 11:23:54,
50921,2020-04-29 11:23:57,
50922,2020-04-29 11:24:31,
50923,2020-04-29 11:25:14,
50924,2020-04-29 11:25:40,
50925,2020-04-29 11:25:43,
50926,2020-04-29 11:25:47,
50927,2020-04-29 11:26:06,
50928,2020-04-29 11:26:32,
50929,2020-04-29 11:26:35,
50930,2020-04-29 11:26:41,
50931,2020-04-29 11:26:43,
50932,2020-04-29 11:26:47,
50933,2020-04-29 11:26:56,
50934,2020-04-29 11:27:02,
50935,2020-04-29 11:27:07,
50936,2020-04-29 11:27:13,
50937,2020-04-29 11:27:38,
50938,2020-04-29 11:27:44,
50939,2020-04-29 11:27:55,
50940,2020-04-29 11:27:57,
50941,2020-04-29 11:27:59,
50942,2020-04-29 11:28:06,
50943,2020-04-29 11:28:08,
50944,2020-04-29 11:28:10,
50945,2020-04-29 11:28:20,
50946,2020-04-29 11:28:22,
50947,2020-04-29 11:28:24,
50948,2020-04-29 11:28:26,
50949,2020-04-29 11:28:28,
50950,2020-04-29 11:28:32,
50951,2020-04-29 11:28:38,
50952,2020-04-29 11:28:45,
50953,2020-04-29 11:28:51,
50954,2020-04-29 11:28:57,
50955,2020-04-29 11:29:05,
50956,2020-04-29 11:29:14,
50957,2020-04-29 11:29:19,
50958,2020-04-29 11:29:24,
50959,2020-04-29 11:29:34,
50960,2020-04-29 11:29:38,
50961,2020-04-29 11:29:43,
50962,2020-04-29 11:30:36,
50963,2020-04-29 11:30:46,
50964,2020-04-29 11:30:53,
50965,2020-04-29 11:31:01,
50966,2020-04-29 11:31:40,
50967,2020-04-29 11:31:46,
50968,2020-04-29 11:32:54,
50969,2020-04-29 11:33:08,
50970,2020-04-29 11:33:22,
50971,2020-04-29 11:33:28,
50972,2020-04-29 11:33:34,
50973,2020-04-29 11:33:39,
50974,2020-04-29 11:33:45,
50975,2020-04-29 11:33:52,
50976,2020-04-29 11:33:58,
50977,2020-04-29 11:34:04,
50978,2020-04-29 11:34:10,
50979,2020-04-29 11:34:53,
50980,2020-04-29 11:35:52,
50981,2020-04-29 11:36:04,
50982,2020-04-29 11:36:08,
50983,2020-04-29 11:36:13,
50984,2020-04-29 11:36:21,
50985,2020-04-29 11:36:26,
50986,2020-04-29 11:36:31,
50987,2020-04-29 11:36:36,
50988,2020-04-29 11:36:47,
50989,2020-04-29 11:37:04,
50990,2020-04-29 11:37:25,
50991,2020-04-29 11:37:31,
50992,2020-04-29 11:37:37,
50993,2020-04-29 11:37:44,
50994,2020-04-29 11:37:52,
50995,2020-04-29 11:37:59,
50996,2020-04-29 11:38:09,
50997,2020-04-29 11:38:25,
50998,2020-04-29 11:38:32,
50999,2020-04-29 11:38:39,
51000,2020-04-29 11:38:46,
51001,2020-04-29 11:39:52,
51002,2020-04-29 11:39:55,
51003,2020-04-29 11:39:59,
