,dtime,fuellevel,ingection,speed,height,tachometer
2806,2020-03-13 08:28:45,27.0,1,5,76.0,1001
2807,2020-03-13 08:29:45,26.7,1,1,69.8,1058
2808,2020-03-13 08:30:45,26.5,1,0,69.8,1059
2809,2020-03-13 08:31:45,26.4,1,0,70.4,1060
2810,2020-03-13 08:32:45,26.6,1,0,70.8,1060
2811,2020-03-13 08:33:45,26.6,1,1,78.6,1157
2812,2020-03-13 08:34:45,26.5,1,0,78.1,1158
2813,2020-03-13 08:35:45,26.4,1,0,77.1,1159
2814,2020-03-13 08:36:45,26.3,1,0,77.1,1159
2815,2020-03-13 08:37:45,26.4,1,0,76.9,1159
2816,2020-03-13 08:38:45,26.4,1,0,76.8,1130
2817,2020-03-13 08:39:45,26.5,1,0,76.4,1111
2818,2020-03-13 08:40:45,26.6,1,0,76.2,1101
2819,2020-03-13 08:41:45,26.5,1,0,76.1,1095
2820,2020-03-13 08:42:45,26.5,1,0,76.1,1078
2821,2020-03-13 08:43:45,26.5,1,0,76.0,1063
2822,2020-03-13 08:44:45,26.4,1,0,76.5,1033
2823,2020-03-13 08:45:45,26.4,1,0,77.0,1001
2824,2020-03-13 08:46:45,26.5,1,0,77.4,972
2825,2020-03-13 08:47:45,26.5,1,0,77.5,944
2826,2020-03-13 08:48:45,26.4,1,0,78.0,943
2827,2020-03-13 08:49:45,26.4,1,0,78.7,943
2828,2020-03-13 08:50:45,26.5,1,0,78.6,943
2829,2020-03-13 08:51:45,26.4,1,0,78.2,905
2830,2020-03-13 08:52:45,26.4,1,0,77.6,869
2831,2020-03-13 08:53:45,26.5,1,0,76.2,845
2832,2020-03-13 08:54:45,26.5,1,0,75.9,846
2833,2020-03-13 08:55:45,26.5,1,0,75.4,846
2834,2020-03-13 08:56:45,26.4,1,0,74.8,845
2835,2020-03-13 08:57:45,26.5,1,0,74.5,845
2836,2020-03-13 08:58:45,26.5,1,0,74.4,844
2837,2020-03-13 08:59:45,26.3,1,0,73.1,843
2838,2020-03-13 09:00:45,26.3,1,0,72.7,843
2839,2020-03-13 09:01:45,26.5,1,0,71.4,843
2840,2020-03-13 09:02:45,26.5,1,2,71.5,906
2841,2020-03-13 09:03:45,26.4,1,1,71.1,919
2842,2020-03-13 09:04:45,26.5,1,1,70.7,919
2843,2020-03-13 09:05:45,26.4,1,1,70.5,919
2844,2020-03-13 09:06:45,26.4,1,1,70.3,918
2845,2020-03-13 09:07:45,26.4,1,0,70.3,919
2846,2020-03-13 09:08:45,26.4,1,0,70.2,920
2847,2020-03-13 09:09:45,26.4,1,1,70.2,936
2848,2020-03-13 09:10:45,26.3,1,0,52.4,1000
2849,2020-03-13 09:11:45,26.3,1,0,52.8,1024
2850,2020-03-13 09:12:45,26.4,1,0,52.3,1024
2851,2020-03-13 09:13:45,26.4,1,0,51.8,1023
2852,2020-03-13 09:14:45,26.4,1,0,51.7,1022
2853,2020-03-13 09:15:45,26.4,1,1,51.8,1016
2854,2020-03-13 09:16:45,26.4,1,1,51.6,1032
2855,2020-03-13 09:17:45,26.4,1,1,51.3,1045
2856,2020-03-13 09:18:45,26.5,1,1,51.3,1053
2857,2020-03-13 09:19:45,26.4,1,1,52.0,1029
2858,2020-03-13 09:20:45,26.4,1,0,52.6,1009
2859,2020-03-13 09:21:45,26.4,1,0,52.2,994
2860,2020-03-13 09:22:45,26.4,1,0,52.3,995
2861,2020-03-13 09:23:45,26.4,1,0,53.0,995
2862,2020-03-13 09:24:45,26.3,1,0,53.3,994
2863,2020-03-13 09:25:45,26.4,1,0,54.5,993
2864,2020-03-13 09:26:45,26.4,1,0,54.5,994
2865,2020-03-13 09:27:45,26.4,1,0,55.5,978
2866,2020-03-13 09:28:45,26.5,1,3,57.3,973
2867,2020-03-13 09:29:45,26.5,1,0,58.3,940
2868,2020-03-13 09:30:45,26.4,1,0,58.6,940
2869,2020-03-13 09:31:45,26.4,1,0,58.7,914
2870,2020-03-13 09:32:45,26.4,1,0,58.7,914
2871,2020-03-13 09:33:45,26.4,1,0,59.4,915
2872,2020-03-13 09:34:45,26.3,1,0,60.0,917
2873,2020-03-13 09:35:45,26.4,1,0,60.5,922
2874,2020-03-13 09:36:45,26.5,1,0,60.6,906
2875,2020-03-13 09:37:45,26.4,1,0,61.1,893
2876,2020-03-13 09:38:45,26.4,1,0,60.9,884
2877,2020-03-13 09:39:45,26.4,1,0,60.9,867
2878,2020-03-13 09:40:45,26.4,1,0,60.8,865
2879,2020-03-13 09:41:45,26.4,1,0,60.7,865
2880,2020-03-13 09:42:45,26.5,1,0,60.6,864
2881,2020-03-13 09:43:45,26.5,1,0,60.7,864
2882,2020-03-13 09:44:45,26.4,1,0,60.4,864
2883,2020-03-13 09:45:45,26.5,1,0,59.6,863
2884,2020-03-13 09:46:45,26.4,1,3,61.6,920
2885,2020-03-13 09:47:45,26.4,1,2,57.8,919
2886,2020-03-13 09:48:45,26.4,1,3,60.9,945
2887,2020-03-13 09:49:45,26.4,1,0,62.3,987
2888,2020-03-13 09:50:45,26.4,1,4,64.2,1053
2889,2020-03-13 09:51:45,26.4,1,5,62.8,1089
2890,2020-03-13 09:52:45,26.5,1,0,66.2,1090
2891,2020-03-13 09:53:45,26.5,1,0,62.8,1170
2892,2020-03-13 09:54:45,26.4,1,0,62.8,1169
2893,2020-03-13 09:55:45,26.5,1,0,62.8,1171
2894,2020-03-13 10:07:14,26.2,1,1,57.2,1032
2895,2020-03-13 10:08:14,26.4,1,4,59.9,1059
2896,2020-03-13 10:09:14,26.4,1,1,57.8,1049
2897,2020-03-13 10:10:14,26.5,1,2,57.4,1040
2898,2020-03-13 10:11:14,31.2,1,1,64.4,1025
2899,2020-03-13 10:12:14,31.2,1,4,62.9,1027
2900,2020-03-13 10:13:14,26.0,1,0,60.0,1003
2901,2020-03-13 10:14:14,25.3,1,3,62.1,992
2902,2020-03-13 10:15:14,25.3,1,4,59.2,1015
2903,2020-03-13 10:16:14,25.3,1,0,56.1,978
2904,2020-03-13 10:17:14,25.2,1,0,56.0,977
2905,2020-03-13 10:18:14,25.4,1,0,55.3,977
2906,2020-03-13 10:19:14,25.5,1,0,55.1,1053
2907,2020-03-13 10:20:14,25.3,1,0,54.5,1094
2908,2020-03-13 10:21:14,25.4,1,0,54.3,1136
2909,2020-03-13 10:22:14,25.4,1,0,55.0,1161
2910,2020-03-13 10:23:14,25.3,1,0,55.3,1157
2911,2020-03-13 10:24:14,25.4,1,0,56.0,1130
2912,2020-03-13 10:25:14,25.4,1,0,56.2,1112
2913,2020-03-13 10:26:14,25.3,1,0,55.9,1089
2914,2020-03-13 10:27:14,25.2,1,0,56.2,1079
2915,2020-03-13 10:28:14,25.3,1,0,56.0,1038
2916,2020-03-13 10:29:14,25.4,1,0,55.9,1008
2917,2020-03-13 10:30:14,25.4,1,0,55.9,997
2918,2020-03-13 10:31:14,25.3,1,0,56.0,971
2919,2020-03-13 10:32:14,25.3,1,0,56.4,939
2920,2020-03-13 10:33:14,25.3,1,0,56.2,905
2921,2020-03-13 10:34:14,25.3,1,0,55.9,874
2922,2020-03-13 10:35:14,25.4,1,0,56.1,873
2923,2020-03-13 10:36:14,25.3,1,0,56.8,872
2924,2020-03-13 10:37:14,25.4,1,0,56.8,872
2925,2020-03-13 10:38:14,25.4,1,0,56.8,831
2926,2020-03-13 10:39:14,25.2,1,0,56.7,831
2927,2020-03-13 10:40:14,25.2,1,0,56.2,830
2928,2020-03-13 10:41:14,25.4,1,0,55.9,829
2929,2020-03-13 10:42:14,25.3,1,0,55.6,829
2930,2020-03-13 10:43:14,25.4,1,0,55.6,828
2931,2020-03-13 10:44:14,25.4,1,0,55.4,828
2932,2020-03-13 10:45:14,25.3,1,0,54.9,828
2933,2020-03-13 10:46:14,25.3,1,0,54.7,828
2934,2020-03-13 10:47:14,25.3,1,0,54.6,827
2935,2020-03-13 10:48:14,25.3,1,4,53.9,863
2936,2020-03-13 10:49:14,25.1,1,4,60.5,930
2937,2020-03-13 10:50:14,24.6,1,3,59.6,959
2938,2020-03-13 10:51:14,23.6,1,0,57.7,1068
2939,2020-03-13 10:52:14,23.5,1,3,55.2,1102
2940,2020-03-13 10:53:14,22.8,1,2,52.3,1139
2941,2020-03-13 10:54:14,21.8,1,1,54.8,1190
2942,2020-03-13 10:55:14,22.1,1,1,55.5,1231
2943,2020-03-13 10:56:14,22.2,1,1,53.2,1256
2944,2020-03-13 10:57:14,22.0,1,1,42.5,1341
2945,2020-03-13 10:58:14,22.0,1,0,52.5,1379
2946,2020-03-13 10:59:14,22.1,1,3,56.0,1414
2947,2020-03-13 11:00:14,23.4,1,4,55.9,1511
2948,2020-03-13 11:01:14,23.1,1,0,51.1,1557
2949,2020-03-13 11:02:14,21.7,1,6,52.7,1590
2950,2020-03-13 11:03:14,21.7,1,4,47.6,1588
2951,2020-03-13 11:04:14,21.7,1,3,51.7,1589
2952,2020-03-13 11:05:14,21.7,1,2,54.4,1584
2953,2020-03-13 11:06:14,21.7,1,3,53.6,1596
2954,2020-03-13 11:07:14,21.7,1,3,52.3,1618
2955,2020-03-13 11:08:14,21.8,1,4,54.5,1628
2956,2020-03-13 11:09:14,21.8,1,6,51.5,1652
2957,2020-03-13 11:10:14,21.8,1,6,49.2,1655
2958,2020-03-13 11:11:14,21.8,1,8,43.2,1654
2959,2020-03-13 11:12:14,21.8,1,4,47.0,1662
2960,2020-03-13 11:13:14,21.9,1,1,49.8,1658
2961,2020-03-13 11:14:14,21.7,1,6,49.1,1665
2962,2020-03-13 11:15:14,21.8,1,0,44.5,1651
2963,2020-03-13 11:16:14,21.9,1,0,47.4,1669
2964,2020-03-13 11:17:14,21.7,1,2,51.3,1672
2965,2020-03-13 11:18:14,21.8,1,2,51.2,1666
2966,2020-03-13 11:19:14,21.8,1,5,50.9,1661
2967,2020-03-13 11:20:14,21.7,1,0,55.0,1651
2968,2020-03-13 11:21:14,21.7,1,2,53.6,1647
2969,2020-03-13 11:22:14,21.8,1,9,53.7,1643
2970,2020-03-13 11:23:14,21.6,1,2,53.0,1642
2971,2020-03-13 11:24:14,21.5,1,0,49.1,1625
2972,2020-03-13 11:25:14,21.7,1,2,52.4,1625
2973,2020-03-13 11:26:14,21.8,1,5,52.9,1636
2974,2020-03-13 11:27:14,21.7,1,2,45.0,1633
2975,2020-03-13 11:28:14,21.5,1,2,47.0,1633
2976,2020-03-13 11:29:14,21.1,1,2,50.8,1632
2977,2020-03-13 11:30:14,21.3,1,0,61.3,1585
2978,2020-03-13 11:31:14,20.7,1,3,59.1,1588
2979,2020-03-13 11:32:14,18.9,1,3,56.6,1587
2980,2020-03-13 11:33:14,18.2,1,1,55.1,1566
2981,2020-03-13 11:34:14,18.6,1,4,50.9,1572
2982,2020-03-13 11:35:14,19.6,1,1,54.1,1577
2983,2020-03-13 11:36:14,19.3,1,2,57.2,1553
2984,2020-03-13 11:37:14,19.3,1,3,67.6,1578
2985,2020-03-13 11:38:14,20.4,1,0,58.1,1578
2986,2020-03-13 11:39:14,20.9,1,1,47.2,1559
2987,2020-03-13 11:40:14,21.0,1,2,55.2,1545
2988,2020-03-13 11:41:14,19.3,1,1,53.6,1518
2989,2020-03-13 11:42:14,18.7,1,6,46.4,1578
2990,2020-03-13 11:43:14,19.0,1,3,51.6,1571
2991,2020-03-13 11:44:14,18.1,1,6,52.3,1608
2992,2020-03-13 11:45:14,17.9,1,6,63.6,1603
2993,2020-03-13 11:46:14,18.9,1,4,58.3,1575
2994,2020-03-13 11:47:14,18.7,1,0,57.5,1586
2995,2020-03-13 11:48:14,17.5,1,4,54.2,1610
2996,2020-03-13 11:49:14,17.2,1,6,62.5,1653
2997,2020-03-13 11:50:14,17.3,1,10,62.0,1651
2998,2020-03-13 11:51:14,17.3,1,5,64.7,1650
2999,2020-03-13 11:52:14,17.3,1,1,64.3,1642
3000,2020-03-13 11:53:14,17.3,1,4,62.5,1661
3001,2020-03-13 11:54:14,17.2,1,3,67.5,1678
3002,2020-03-13 11:55:14,17.3,1,1,63.3,1672
3003,2020-03-13 11:56:14,17.2,1,2,64.1,1653
3004,2020-03-13 11:57:14,17.2,1,6,57.5,1663
3005,2020-03-13 11:58:14,17.2,1,3,60.2,1663
3006,2020-03-13 11:59:14,17.3,1,2,57.6,1657
3007,2020-03-13 12:00:14,17.3,1,6,58.7,1677
3008,2020-03-13 12:01:14,17.3,1,2,60.1,1658
3009,2020-03-13 12:02:14,17.3,1,0,61.6,1643
3010,2020-03-13 12:03:14,17.3,1,0,62.6,1627
3011,2020-03-13 12:04:14,17.1,1,5,60.8,1619
3012,2020-03-13 12:05:14,17.1,1,7,63.1,1605
3013,2020-03-13 12:06:14,17.2,1,4,61.2,1626
3014,2020-03-13 12:07:14,17.1,1,1,55.6,1629
3015,2020-03-13 12:08:14,17.2,1,0,52.6,1614
3016,2020-03-13 12:09:14,17.3,1,5,51.1,1616
3017,2020-03-13 12:10:14,17.2,1,3,52.1,1611
3018,2020-03-13 12:11:14,17.3,1,3,59.4,1658
3019,2020-03-13 12:12:14,17.3,1,1,60.1,1636
3020,2020-03-13 12:13:14,17.2,1,0,57.9,1588
3021,2020-03-13 12:14:14,17.3,1,6,69.6,1636
3022,2020-03-13 12:15:14,17.2,1,2,72.0,1636
3023,2020-03-13 12:16:14,16.8,1,2,72.8,1608
3024,2020-03-13 12:17:14,16.5,1,3,65.0,1604
3025,2020-03-13 12:18:14,16.4,1,0,65.1,1616
3026,2020-03-13 12:19:14,16.9,1,3,66.3,1607
3027,2020-03-13 12:20:14,17.1,1,0,64.3,1558
3028,2020-03-13 12:21:14,17.0,1,0,64.3,1534
3029,2020-03-13 12:22:14,17.1,1,2,62.1,1542
3030,2020-03-13 12:23:14,16.7,1,2,60.7,1501
3031,2020-03-13 12:24:14,16.1,1,1,65.0,1513
3032,2020-03-13 12:25:14,16.3,1,1,61.7,1531
3033,2020-03-13 12:26:14,16.9,1,2,66.3,1530
3034,2020-03-13 12:27:14,16.9,1,2,71.0,1497
3035,2020-03-13 12:28:14,16.2,1,0,70.9,1512
3036,2020-03-13 12:29:14,15.6,1,0,70.8,1520
3037,2020-03-13 12:30:14,15.9,1,1,68.2,1582
3038,2020-03-13 12:31:14,16.1,1,3,65.0,1599
3039,2020-03-13 12:32:14,15.3,1,4,63.5,1604
3040,2020-03-13 12:33:14,14.6,1,1,65.9,1626
3041,2020-03-13 12:34:14,14.5,1,0,68.0,1603
3042,2020-03-13 12:35:14,14.4,1,2,63.6,1611
3043,2020-03-13 12:36:14,14.2,1,1,65.4,1602
3044,2020-03-13 12:37:14,13.9,1,0,67.0,1551
3045,2020-03-13 12:38:14,13.7,1,0,66.8,1520
3046,2020-03-13 12:39:14,13.8,1,1,77.2,1485
3047,2020-03-13 12:40:14,14.9,1,0,70.5,1442
3048,2020-03-13 12:41:14,15.0,1,6,66.2,1457
3049,2020-03-13 12:42:14,14.0,1,7,69.0,1441
3050,2020-03-13 12:43:14,13.8,1,1,69.2,1434
3051,2020-03-13 12:44:14,13.9,1,0,64.4,1467
3052,2020-03-13 12:45:14,13.8,1,0,64.2,1447
3053,2020-03-13 12:46:14,13.7,1,0,64.0,1415
3054,2020-03-13 12:47:14,13.8,1,0,64.2,1375
3055,2020-03-13 12:48:14,13.8,1,0,64.1,1333
3056,2020-03-13 12:49:14,13.8,1,2,64.4,1322
3057,2020-03-13 12:50:14,13.8,1,1,61.6,1408
3058,2020-03-13 12:51:14,13.8,1,0,59.2,1402
3059,2020-03-13 12:52:14,14.6,1,0,60.8,1372
3060,2020-03-13 12:53:14,15.6,1,0,60.1,1371
3061,2020-03-13 12:54:14,14.8,1,3,59.3,1364
3062,2020-03-13 12:55:14,13.6,1,0,58.1,1315
3063,2020-03-13 12:56:14,13.7,1,0,59.6,1264
3064,2020-03-13 12:57:14,13.8,1,0,58.3,1267
3065,2020-03-13 12:58:14,13.7,1,4,60.1,1282
3066,2020-03-13 12:59:14,13.8,1,0,57.8,1241
3067,2020-03-13 13:00:14,13.9,1,3,59.6,1215
3068,2020-03-13 13:01:14,13.8,1,0,66.3,1303
3069,2020-03-13 13:02:14,13.8,1,1,61.6,1375
3070,2020-03-13 13:03:14,13.7,1,2,61.6,1372
3071,2020-03-13 13:04:14,13.7,1,1,62.5,1368
3072,2020-03-13 13:05:14,13.7,1,3,63.3,1440
3073,2020-03-13 13:06:14,13.7,1,1,62.4,1538
3074,2020-03-13 13:07:14,13.7,1,4,72.0,1562
3075,2020-03-13 13:08:14,13.7,1,8,68.7,1584
3076,2020-03-13 13:09:14,13.7,1,0,64.5,1566
3077,2020-03-13 13:10:14,13.8,1,5,68.8,1584
3078,2020-03-13 13:11:14,13.7,1,4,65.2,1611
3079,2020-03-13 13:12:14,13.8,1,0,62.8,1564
3080,2020-03-13 13:13:14,13.8,1,0,62.6,1545
3081,2020-03-13 13:14:14,13.8,1,0,62.4,1509
3082,2020-03-13 13:15:14,13.8,1,2,70.7,1492
3083,2020-03-13 13:16:14,13.8,1,3,61.7,1493
3084,2020-03-13 13:17:14,13.6,1,0,66.9,1476
3085,2020-03-13 13:18:14,13.6,1,2,61.5,1451
3086,2020-03-13 13:19:14,13.7,1,0,59.3,1446
3087,2020-03-13 13:20:14,13.7,1,2,61.9,1404
3088,2020-03-13 13:21:14,13.8,1,4,62.0,1373
3089,2020-03-13 13:22:14,13.9,1,0,63.5,1413
3090,2020-03-13 13:23:14,13.7,1,0,59.2,1427
3091,2020-03-13 13:24:14,13.7,1,4,61.2,1458
3092,2020-03-13 13:25:14,13.8,1,1,57.8,1468
3093,2020-03-13 13:26:14,12.8,1,0,54.3,1445
3094,2020-03-13 13:27:14,12.8,1,0,48.1,1447
3095,2020-03-13 13:28:14,13.7,1,7,58.4,1487
3096,2020-03-13 13:29:14,13.4,1,3,64.1,1479
3097,2020-03-13 13:30:14,13.5,1,0,67.2,1494
3098,2020-03-13 13:31:14,13.5,1,0,69.9,1513
3099,2020-03-13 13:32:14,13.5,1,0,69.9,1489
3100,2020-03-13 13:33:14,13.7,1,5,71.2,1485
3101,2020-03-13 13:34:14,13.7,1,0,67.9,1446
3102,2020-03-13 13:35:14,13.8,1,2,67.9,1448
3103,2020-03-13 13:36:14,13.8,1,2,71.3,1442
3104,2020-03-13 13:37:14,13.4,1,0,68.7,1455
3105,2020-03-13 13:38:14,12.9,1,5,66.6,1470
3106,2020-03-13 13:39:14,12.4,1,8,68.7,1488
3107,2020-03-13 13:40:14,12.6,1,0,72.3,1468
3108,2020-03-13 13:41:14,11.9,1,1,70.5,1423
3109,2020-03-13 13:42:14,11.0,1,1,67.2,1436
3110,2020-03-13 13:43:14,10.3,1,0,66.0,1450
3111,2020-03-13 13:44:14,10.5,1,0,62.1,1505
3112,2020-03-13 13:45:14,10.6,1,2,61.5,1536
3113,2020-03-13 13:46:14,10.0,1,1,60.1,1541
3114,2020-03-13 13:47:14,10.2,1,4,61.9,1529
3115,2020-03-13 13:48:14,9.9,1,1,63.1,1528
3116,2020-03-13 13:49:14,9.6,1,1,67.5,1550
3117,2020-03-13 13:50:14,9.2,1,6,66.2,1533
3118,2020-03-13 13:51:14,9.0,1,8,68.8,1545
3119,2020-03-13 13:52:14,9.0,1,1,66.6,1549
3120,2020-03-13 13:53:14,9.0,1,3,80.4,1581
3121,2020-03-13 13:54:14,9.1,1,1,80.7,1559
3122,2020-03-13 13:55:14,9.0,1,1,69.2,1534
3123,2020-03-13 13:56:14,9.1,1,1,68.8,1550
3124,2020-03-13 13:57:14,9.2,1,0,68.5,1514
3125,2020-03-13 13:58:14,9.1,1,0,68.3,1462
3126,2020-03-13 13:59:14,9.2,1,2,78.6,1477
3127,2020-03-13 14:00:14,9.1,1,0,91.7,1462
3128,2020-03-13 14:01:14,9.1,1,4,67.9,1473
3129,2020-03-13 14:02:14,9.2,1,0,76.4,1452
3130,2020-03-13 14:03:14,9.0,1,2,76.5,1445
3131,2020-03-13 14:04:14,8.9,1,8,76.0,1435
3132,2020-03-13 14:05:14,8.9,1,0,75.7,1446
3133,2020-03-13 14:06:14,9.0,1,1,71.3,1474
3134,2020-03-13 14:07:14,9.2,1,2,73.7,1537
3135,2020-03-13 14:08:14,9.1,1,0,68.7,1522
3136,2020-03-13 14:09:14,9.2,1,4,69.1,1540
3137,2020-03-13 14:10:14,9.2,1,1,81.0,1515
3138,2020-03-13 14:11:14,9.0,1,1,82.4,1512
3139,2020-03-13 14:12:14,9.0,1,4,73.6,1556
3140,2020-03-13 14:13:14,9.0,1,0,66.4,1545
3141,2020-03-13 14:14:14,9.1,1,0,66.2,1503
3142,2020-03-13 14:15:14,9.3,1,0,67.1,1454
3143,2020-03-13 14:16:14,9.2,1,0,68.1,1424
3144,2020-03-13 14:17:14,9.0,1,0,78.4,1420
3145,2020-03-13 14:18:14,9.1,1,1,79.4,1421
3146,2020-03-13 14:19:14,9.2,1,1,64.1,1392
3147,2020-03-13 14:20:14,8.9,1,4,61.2,1398
3148,2020-03-13 14:21:14,8.7,1,2,63.0,1392
3149,2020-03-13 14:22:14,8.8,1,1,69.7,1405
3150,2020-03-13 14:23:14,8.9,1,4,107.7,1444
3151,2020-03-13 14:24:14,8.8,1,0,74.2,1402
3152,2020-03-13 14:25:14,9.0,1,2,71.3,1444
3153,2020-03-13 14:26:14,9.0,1,3,70.5,1475
3154,2020-03-13 14:27:14,8.7,1,4,68.6,1517
3155,2020-03-13 14:28:14,7.9,1,8,68.7,1569
3156,2020-03-13 14:29:14,7.4,1,4,66.3,1600
3157,2020-03-13 14:30:14,7.5,1,2,66.1,1601
3158,2020-03-13 14:31:14,7.6,1,6,66.3,1599
3159,2020-03-13 14:32:14,7.8,1,1,64.7,1632
3160,2020-03-13 14:33:14,7.3,1,0,69.7,1645
3161,2020-03-13 14:34:14,7.1,1,0,82.4,1617
3162,2020-03-13 14:35:14,7.8,1,0,76.9,1604
3163,2020-03-13 14:36:14,6.5,1,7,68.0,1609
3164,2020-03-13 14:37:14,5.5,1,6,64.4,1621
3165,2020-03-13 14:38:14,5.4,1,4,66.8,1623
3166,2020-03-13 14:39:14,4.8,1,3,66.6,1603
3167,2020-03-13 14:40:14,4.8,1,0,64.3,1620
3168,2020-03-13 14:41:14,4.4,1,5,63.4,1610
3169,2020-03-13 14:42:14,3.7,1,0,64.2,1618
3170,2020-03-13 14:43:14,3.9,1,4,68.4,1608
3171,2020-03-13 14:44:14,4.0,1,4,65.5,1620
3172,2020-03-13 14:45:14,3.7,1,2,56.4,1633
3173,2020-03-13 14:46:14,3.6,1,0,56.7,1631
3174,2020-03-13 14:47:14,3.7,1,0,52.6,1654
3175,2020-03-13 14:48:14,3.7,1,1,61.2,1628
3176,2020-03-13 14:49:14,3.7,1,2,68.7,1672
3177,2020-03-13 14:50:14,3.6,1,4,68.4,1671
3178,2020-03-13 14:51:14,3.7,1,0,70.3,1647
3179,2020-03-13 14:52:14,3.6,1,7,64.7,1644
3180,2020-03-13 14:53:14,3.5,1,1,67.3,1655
3181,2020-03-13 14:54:14,3.7,1,2,67.8,1664
3182,2020-03-13 14:55:14,4.5,1,0,67.8,1620
3183,2020-03-13 14:56:14,4.5,1,0,63.9,1577
3184,2020-03-13 14:57:14,3.8,1,1,65.6,1594
3185,2020-03-13 14:58:14,3.8,1,2,69.5,1581
3186,2020-03-13 14:59:14,3.8,1,0,66.5,1575
3187,2020-03-13 15:00:14,3.7,1,0,71.4,1561
3188,2020-03-13 15:01:14,3.6,1,1,64.9,1522
3189,2020-03-13 15:02:14,3.6,1,0,64.1,1488
3190,2020-03-13 15:03:14,3.5,1,2,68.5,1496
3191,2020-03-13 15:04:14,3.4,1,1,66.4,1493
3192,2020-03-13 15:05:14,3.4,1,4,63.3,1480
3193,2020-03-13 15:06:14,3.4,1,4,65.7,1519
3194,2020-03-16 06:02:43,0.0,0,0,65.0,1373
3195,2020-03-16 06:03:43,0.0,0,5,65.0,1208
3196,2020-03-16 06:04:43,0.0,0,6,64.2,1135
3197,2020-03-16 06:05:43,0.0,0,17,1584.3,786
3198,2020-03-16 06:06:43,0.0,0,41,2393.4,236
3199,2020-03-16 06:07:43,0.0,0,52,2684.2,0
3200,2020-03-16 06:08:43,0.0,0,3,2570.8,0
3201,2020-03-16 06:09:43,0.0,0,6,2562.5,0
3202,2020-03-16 06:10:43,0.0,0,1,1266.8,0
3203,2020-03-16 06:11:43,0.0,0,3,972.7,0
3204,2020-03-16 06:12:43,0.0,0,1,933.6,0
3205,2020-03-16 06:13:43,0.0,0,2,2258.5,0
3206,2020-03-16 06:14:43,0.0,0,6,2157.4,0
3207,2020-03-16 06:15:43,0.0,0,2,2058.4,0
3208,2020-03-16 06:16:43,0.0,0,3,1378.0,0
3209,2020-03-16 06:17:43,0.0,0,2,1297.2,0
3210,2020-03-16 06:18:43,0.0,0,2,1274.6,0
3211,2020-03-16 07:14:52,0.0,0,0,1274.6,0
3212,2020-03-16 07:15:52,0.0,0,0,1274.6,0
3213,2020-03-16 07:16:52,0.0,0,0,1274.6,0
3214,2020-03-16 12:16:05,5.2,1,0,1274.6,44
3215,2020-03-16 12:17:05,5.4,1,0,1274.6,96
3216,2020-03-16 12:18:05,5.3,1,0,1274.6,134
3217,2020-03-16 12:19:05,5.1,1,9,1099.8,408
3218,2020-03-16 12:20:05,4.8,1,1,790.4,636
3219,2020-03-16 12:21:05,4.8,1,1,662.5,848
3220,2020-03-16 12:22:05,4.5,1,3,483.6,923
3221,2020-03-16 12:23:05,4.4,1,0,414.9,964
3222,2020-03-16 12:24:05,4.8,1,1,386.4,1167
3223,2020-03-16 12:25:05,4.7,1,1,386.1,1208
3224,2020-03-16 12:26:05,4.8,1,0,379.7,1253
3225,2020-03-16 12:27:05,4.9,1,0,379.2,1252
3226,2020-03-16 12:28:05,4.8,1,0,372.0,1242
3227,2020-03-16 12:29:05,4.8,1,1,370.9,1252
3228,2020-03-16 12:30:05,4.8,1,1,367.1,1216
3229,2020-03-16 12:31:05,4.7,1,1,366.2,1199
3230,2020-03-16 12:32:05,4.5,1,1,362.2,1170
3231,2020-03-16 12:33:05,0.0,0,0,75.4,1033
3232,2020-03-16 12:34:05,0.0,0,0,65.0,954
3233,2020-03-16 12:35:05,0.0,0,0,60.5,882
3234,2020-03-16 14:02:10,6.5,1,0,88.3,750
3235,2020-03-16 14:03:10,5.6,1,2,87.7,768
3236,2020-03-16 14:04:10,5.2,1,0,85.8,743
3237,2020-03-16 14:05:10,5.4,1,0,85.5,716
3238,2020-03-16 14:06:10,5.6,1,0,85.5,694
3239,2020-03-16 14:07:10,5.5,1,0,85.6,694
3240,2020-03-16 14:08:10,5.2,1,0,86.3,688
3241,2020-03-16 14:09:10,4.6,1,4,69.5,769
3242,2020-03-16 14:10:10,2.4,1,0,67.0,796
3243,2020-03-18 13:32:46,4.8,1,0,67.0,1441
3244,2020-03-18 13:33:47,3.9,1,3,75.4,1385
3245,2020-03-18 13:34:47,3.9,1,0,80.2,1367
3246,2020-03-18 13:35:47,5.0,1,1,79.9,1335
3247,2020-03-18 13:36:47,5.1,1,1,79.7,1313
3248,2020-03-18 13:37:47,5.1,1,1,79.7,1280
3249,2020-03-18 13:38:47,5.1,1,1,79.7,1248
3250,2020-03-18 13:39:47,5.1,1,1,79.6,1217
3251,2020-03-18 13:40:47,4.6,1,0,79.4,1203
3252,2020-03-18 13:41:47,2.4,1,3,74.1,1196
3253,2020-03-18 13:42:47,0.5,1,1,73.6,1181
3254,2020-03-20 06:35:13,1.5,1,0,74.1,1602
3255,2020-03-20 12:17:48,0.5,1,0,74.1,1420
3256,2020-03-20 12:18:52,0.6,1,0,74.1,1420
3257,2020-03-20 12:19:52,0.6,1,0,74.1,1389
3258,2020-03-20 12:20:52,0.4,1,1,63.3,1340
