,index,i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
7919,32738,8096,2020-04-22 09:57:38,54.46923076923081,1,14,10.3,1792,1
7920,32744,8097,2020-04-22 09:58:38,54.43076923076928,1,0,14.2,832,1
7921,32751,8098,2020-04-22 09:59:38,54.411538461538505,1,12,16.5,1792,1
7922,32755,8099,2020-04-22 10:00:38,54.38461538461543,1,41,17.5,2656,1
7923,32762,8100,2020-04-22 10:01:38,54.33076923076927,1,56,18.9,2368,1
7924,32767,8101,2020-04-22 10:02:38,54.273076923076964,1,40,19.8,1888,1
7925,32780,8102,2020-04-22 10:03:38,54.226923076923114,1,3,18.6,1184,1
7926,32783,8104,2020-04-22 10:11:17,54.16923076923081,1,1,35.1,832,1
7927,32792,8105,2020-04-22 10:12:17,54.09230769230773,1,34,15.9,1952,1
7928,32796,8106,2020-04-22 10:13:17,54.00000000000004,1,44,22.6,1984,1
7929,32797,8107,2020-04-22 10:14:17,53.903846153846196,1,21,22.1,2112,1
7930,32800,8108,2020-04-22 10:15:17,53.82692307692312,1,25,22.5,1600,1
7931,32802,8109,2020-04-22 10:16:17,53.738461538461586,1,45,27.2,2720,1
7932,32806,8110,2020-04-22 10:17:17,53.63461538461543,1,77,30.6,2784,1
7933,32810,8111,2020-04-22 10:18:17,53.54230769230773,1,67,28.4,2880,1
7934,32817,8112,2020-04-22 10:19:17,53.461538461538495,1,64,43.2,2688,1
7935,32822,8113,2020-04-22 10:20:17,53.38846153846157,1,74,35.7,2688,1
7936,32832,8114,2020-04-22 10:21:17,53.323076923076954,1,69,44.0,2880,1
7937,32840,8115,2020-04-22 10:22:17,53.26153846153849,1,76,40.9,3136,1
7938,32847,8116,2020-04-22 10:23:17,53.19230769230773,1,17,33.1,1696,1
7939,32853,8117,2020-04-22 10:24:17,53.1192307692308,1,47,27.6,2848,1
7940,32861,8118,2020-04-22 10:25:17,52.992307692307726,1,0,24.3,832,1
7941,32862,8119,2020-04-22 10:26:17,52.86538461538465,1,6,25.2,1568,1
7942,32871,8120,2020-04-22 10:34:33,52.7692307692308,1,24,19.6,1472,1
7943,32875,8121,2020-04-22 10:37:03,52.68461538461542,1,12,33.6,1536,1
7944,32880,8122,2020-04-22 10:38:03,52.596153846153875,1,74,36.0,3232,1
7945,32890,8123,2020-04-22 10:39:03,52.511538461538485,1,72,19.2,2528,1
7946,32896,8124,2020-04-22 10:40:03,52.42307692307694,1,55,27.2,2400,1
7947,32902,8125,2020-04-22 10:41:03,52.33076923076924,1,54,25.6,2272,1
7948,32907,8126,2020-04-22 10:42:03,52.25384615384617,1,76,18.4,2784,1
7949,32909,8127,2020-04-22 10:43:03,52.18846153846155,1,86,18.4,3104,1
7950,32913,8128,2020-04-22 10:44:03,52.12307692307694,1,89,11.4,3200,1
7951,32915,8129,2020-04-22 10:45:03,52.057692307692314,1,76,12.1,2720,1
7952,32916,8130,2020-04-22 10:46:03,51.99615384615385,1,0,13.3,832,1
7953,32920,8131,2020-04-22 10:47:03,52.01538461538462,1,55,15.8,2336,1
7954,32922,8132,2020-04-22 10:48:03,52.05769230769231,1,59,17.3,2560,1
7955,32931,8133,2020-04-22 10:49:03,52.088461538461544,1,50,19.1,2080,1
7956,32938,8134,2020-04-22 10:50:03,52.065384615384616,1,34,11.2,2080,1
7957,32940,8135,2020-04-22 10:51:02,52.03846153846154,1,60,15.2,2560,1
7958,32942,8136,2020-04-22 10:52:03,52.00769230769231,1,56,20.9,2464,1
7959,32947,8137,2020-04-22 10:53:03,51.96153846153847,1,33,22.6,2240,1
7960,32949,8138,2020-04-22 10:54:03,51.91538461538463,1,11,20.7,1088,1
7961,32950,8139,2020-04-22 10:55:03,51.857692307692325,1,11,20.9,1152,1
7962,32952,8140,2020-04-22 10:56:03,51.788461538461554,1,9,21.6,800,1
7963,32955,8141,2020-04-22 10:57:03,51.726923076923086,1,16,26.3,1600,1
7964,32958,8142,2020-04-22 10:58:03,51.67692307692309,1,0,23.2,832,1
7965,32960,8143,2020-04-22 11:01:20,51.63076923076925,1,0,23.1,832,1
7966,32962,8144,2020-04-22 11:13:01,51.59615384615386,1,0,-64.9,832,0
7967,32966,8145,2020-04-22 11:14:02,51.56153846153848,1,16,-22.4,1536,1
7968,32969,8146,2020-04-22 11:15:02,51.500000000000014,1,11,-0.1,1120,1
7969,32971,8147,2020-04-22 11:16:02,51.43846153846156,1,18,12.1,1760,1
7970,32973,8148,2020-04-22 11:17:02,51.39230769230772,1,21,17.1,3008,1
7971,32975,8149,2020-04-22 11:18:02,51.34615384615388,1,52,16.1,2272,1
7972,32976,8150,2020-04-22 11:19:02,51.30769230769234,1,51,14.9,2272,1
7973,32981,8151,2020-04-22 11:20:02,51.27692307692311,1,0,13.4,1824,1
7974,32991,8152,2020-04-22 11:21:02,51.234615384615424,1,63,10.0,2688,1
7975,33001,8153,2020-04-22 11:22:02,51.169230769230815,1,74,9.1,2720,1
7976,33010,8154,2020-04-22 11:23:02,51.096153846153896,1,68,10.4,2432,1
7977,33012,8155,2020-04-22 11:24:02,51.02307692307698,1,79,11.5,2720,1
7978,33021,8156,2020-04-22 11:25:02,50.946153846153905,1,71,18.8,2592,1
7979,33028,8157,2020-04-22 11:26:02,50.78461538461544,1,56,14.7,2016,1
7980,33039,8158,2020-04-22 11:27:02,50.60000000000006,1,59,16.7,2208,1
7981,33046,8159,2020-04-22 11:28:02,50.430769230769286,1,35,10.3,800,1
7982,33052,8160,2020-04-22 11:29:02,50.29230769230775,1,77,12.2,2656,1
7983,33064,8161,2020-04-22 11:30:02,50.16923076923082,1,82,14.0,3040,1
7984,33073,8162,2020-04-22 11:31:02,50.05384615384621,1,67,1.4,2432,1
7985,33084,8163,2020-04-22 11:32:02,49.95384615384621,1,72,8.0,2560,1
7986,33094,8164,2020-04-22 11:33:02,49.873076923076965,1,69,24.5,2496,1
7987,33099,8165,2020-04-22 11:34:02,49.81923076923082,1,11,21.9,800,1
7988,33108,8166,2020-04-22 11:35:02,49.76923076923082,1,69,26.5,2496,1
7989,33113,8167,2020-04-22 11:36:02,49.71538461538467,1,54,30.5,2368,1
7990,33122,8168,2020-04-22 11:37:02,49.66153846153851,1,47,22.4,928,1
7991,33123,8169,2020-04-22 11:38:02,49.60000000000005,1,0,23.7,832,1
7992,33124,8170,2020-04-22 11:39:02,49.53076923076928,1,0,23.6,832,1
7993,33125,8171,2020-04-22 11:40:02,49.45384615384621,1,0,24.2,832,1
7994,33126,8172,2020-04-22 11:41:02,49.37692307692313,1,0,24.2,832,1
7995,33127,8173,2020-04-22 11:42:02,49.3038461538462,1,0,24.1,832,1
7996,33128,8174,2020-04-22 11:43:02,49.230769230769276,1,0,24.1,832,1
7997,33132,8175,2020-04-22 11:44:02,49.15000000000004,1,52,15.4,2272,1
7998,33139,8176,2020-04-22 11:45:02,49.05769230769235,1,59,19.5,2560,1
7999,33145,8177,2020-04-22 11:46:02,48.9461538461539,1,71,18.8,2496,1
8000,33150,8178,2020-04-22 11:47:02,48.83461538461543,1,75,15.9,3360,1
8001,33154,8179,2020-04-22 11:48:02,48.7538461538462,1,77,17.9,2752,1
8002,33166,8180,2020-04-22 11:49:02,48.70384615384619,1,56,24.4,2304,1
8003,33179,8181,2020-04-22 11:50:02,48.68461538461543,1,41,23.9,2848,1
8004,33183,8182,2020-04-22 11:51:02,48.653846153846196,1,56,22.5,2432,1
8005,33187,8183,2020-04-22 11:52:02,48.630769230769275,1,16,28.0,2016,1
8006,33195,8184,2020-04-22 11:53:02,48.630769230769275,1,66,29.7,2816,1
8007,33205,8185,2020-04-22 11:54:02,48.623076923076965,1,55,27.0,2368,1
8008,33217,8186,2020-04-22 11:55:02,48.61153846153851,1,63,28.0,2272,1
8009,33232,8187,2020-04-22 11:56:02,48.59615384615389,1,36,26.9,928,1
8010,33247,8188,2020-04-22 11:57:02,48.58461538461543,1,41,16.8,2368,1
8011,33255,8189,2020-04-22 11:58:02,48.57307692307697,1,17,16.7,1632,1
8012,33256,8190,2020-04-22 11:59:02,48.53846153846159,1,5,18.1,1536,1
8013,33260,8191,2020-04-22 12:00:02,48.47692307692312,1,0,18.7,832,1
8014,33261,8192,2020-04-22 12:01:02,48.403846153846196,1,0,19.0,832,1
8015,33262,8193,2020-04-22 12:03:30,48.32307692307696,1,0,26.7,832,1
8016,33267,8194,2020-04-22 12:10:56,48.234615384615424,1,11,13.6,1440,1
8017,33281,8195,2020-04-22 12:11:56,48.15000000000004,1,49,14.2,1888,1
8018,33290,8196,2020-04-22 12:12:56,48.0692307692308,1,56,15.9,2400,1
8019,33303,8197,2020-04-22 12:13:56,47.992307692307726,1,60,14.0,2464,1
8020,33311,8198,2020-04-22 12:14:56,47.923076923076955,1,49,12.3,2848,1
8021,33320,8199,2020-04-22 12:15:56,47.85769230769234,1,40,15.1,2176,1
8022,33324,8200,2020-04-22 12:16:56,47.780769230769266,1,30,17.6,1792,1
8023,33328,8201,2020-04-22 12:17:56,47.711538461538495,1,19,21.5,2528,1
8024,33335,8202,2020-04-22 12:18:56,47.657692307692336,1,45,20.5,1120,1
8025,33342,8203,2020-04-22 12:19:56,47.61538461538464,1,58,22.9,2496,1
8026,33362,8204,2020-04-22 12:20:56,47.573076923076954,1,84,28.1,3072,1
8027,33366,8205,2020-04-22 12:21:56,47.50769230769234,1,100,24.6,3648,1
8028,33368,8206,2020-04-22 12:22:56,47.41153846153849,1,73,24.9,2656,1
8029,33375,8207,2020-04-22 12:23:56,47.300000000000026,1,99,26.1,3616,1
8030,33380,8208,2020-04-22 12:24:56,47.19615384615387,1,94,30.3,3392,1
8031,33383,8209,2020-04-22 12:25:56,47.06923076923079,1,76,36.3,2752,1
8032,33389,8210,2020-04-22 12:26:56,46.93076923076926,1,59,24.9,2496,1
8033,33391,8211,2020-04-22 12:27:56,46.79615384615387,1,77,12.1,2816,1
8034,33394,8212,2020-04-22 12:28:56,46.65769230769233,1,70,9.9,2528,1
8035,33396,8213,2020-04-22 12:29:56,46.511538461538485,1,72,10.6,2624,1
8036,33398,8214,2020-04-22 12:30:56,46.36538461538464,1,71,5.8,2592,1
8037,33404,8215,2020-04-22 12:31:56,46.230769230769255,1,56,2.0,2368,1
8038,33409,8216,2020-04-22 12:32:56,46.06923076923079,1,37,5.9,832,1
8039,33418,8217,2020-04-22 12:33:56,45.93461538461541,1,0,6.1,832,1
8040,33420,8218,2020-04-22 12:34:56,45.81153846153848,1,13,10.8,1440,1
8041,33428,8219,2020-04-22 12:35:56,45.66538461538464,1,60,5.3,2528,1
8042,33438,8220,2020-04-22 12:36:56,45.511538461538485,1,7,11.3,704,1
8043,33443,8221,2020-04-22 12:37:56,45.361538461538494,1,12,11.5,1184,1
8044,33448,8222,2020-04-22 12:38:56,45.211538461538495,1,38,12.3,2112,1
8045,33457,8223,2020-04-22 12:39:56,45.0692307692308,1,11,9.0,896,1
8046,33465,8224,2020-04-22 12:40:56,44.930769230769265,1,19,11.1,1792,1
8047,33466,8225,2020-04-22 12:41:56,44.79230769230773,1,0,9.3,1280,1
8048,33471,8226,2020-04-22 12:42:56,44.66923076923081,1,15,10.9,1440,1
8049,33476,8227,2020-04-22 12:43:56,44.546153846153885,1,6,12.4,1280,1
8050,33482,8229,2020-04-22 12:49:58,44.4115384615385,1,10,11.4,1056,1
8051,33484,8230,2020-04-22 12:55:40,44.28461538461542,1,12,0.3,1344,1
8052,33486,8231,2020-04-22 12:56:40,44.1615384615385,1,14,4.5,1280,1
8053,33495,8232,2020-04-22 12:57:40,44.03076923076927,1,20,1.2,1952,1
8054,33500,8233,2020-04-22 12:58:40,43.89230769230773,1,10,6.9,960,1
8055,33506,8234,2020-04-22 12:59:40,43.73076923076927,1,16,2.5,1504,1
8056,33513,8235,2020-04-22 13:00:40,43.57307692307696,1,16,0.2,1536,1
8057,33519,8236,2020-04-22 13:01:40,43.45769230769235,1,24,1.2,800,1
8058,33527,8237,2020-04-22 13:02:40,43.3615384615385,1,67,0.2,2400,1
8059,33533,8238,2020-04-22 13:03:40,43.273076923076964,1,74,6.4,2656,1
8060,33545,8240,2020-04-22 13:37:08,43.200000000000045,1,5,-81.1,1248,0
8061,33549,8241,2020-04-22 13:38:08,43.146153846153894,1,0,-21.0,832,0
8062,33556,8242,2020-04-22 13:42:36,43.09230769230774,1,30,8.4,1856,0
8063,33565,8243,2020-04-22 13:44:21,43.00769230769235,1,37,8.4,896,0
8064,33571,8244,2020-04-22 13:45:21,42.946153846153884,1,61,8.4,2592,0
8065,33580,8245,2020-04-22 13:46:21,42.86923076923081,1,14,8.9,832,0
8066,33587,8246,2020-04-22 13:47:21,42.80000000000004,1,79,4.5,2816,0
8067,33601,8247,2020-04-22 13:48:21,42.75769230769235,1,83,1.8,3008,0
8068,33609,8248,2020-04-22 13:49:21,42.730769230769276,1,64,6.7,2336,0
8069,33613,8249,2020-04-22 13:50:21,42.700000000000045,1,50,11.9,2144,0
8070,33622,8250,2020-04-22 13:51:21,42.661538461538505,1,51,-3.3,1792,0
8071,33629,8251,2020-04-22 13:52:21,42.61923076923081,1,56,2.8,2368,0
8072,33636,8252,2020-04-22 13:53:21,42.59230769230773,1,58,6.0,2464,0
8073,33642,8253,2020-04-22 13:54:21,42.5692307692308,1,48,5.9,2816,0
8074,33652,8254,2020-04-22 13:55:21,42.546153846153885,1,57,7.3,2400,0
8075,33661,8255,2020-04-22 13:56:21,42.53461538461542,1,45,7.1,1984,0
8076,33674,8256,2020-04-22 13:57:21,42.515384615384654,1,67,8.9,2720,0
8077,33689,8257,2020-04-22 13:58:21,42.48076923076927,1,79,6.9,2848,0
8078,33697,8258,2020-04-22 13:59:21,42.45000000000004,1,69,6.7,2496,0
8079,33706,8259,2020-04-22 14:00:21,42.430769230769265,1,64,5.8,2752,0
8080,33715,8260,2020-04-22 14:01:21,42.423076923076955,1,45,-1.2,2624,0
8081,33726,8261,2020-04-22 14:02:21,42.41923076923081,1,36,-7.5,1440,0
8082,33734,8262,2020-04-22 14:03:21,42.438461538461574,1,19,-6.6,832,0
8083,33739,8263,2020-04-22 14:04:21,42.45769230769235,1,35,0.1,2144,0
8084,33744,8264,2020-04-22 14:15:04,42.45769230769235,1,2,-1.9,1536,0
8085,33749,8265,2020-04-22 14:16:07,42.43461538461543,1,0,5.5,832,0
8086,33755,8266,2020-04-22 14:17:07,42.38846153846158,1,57,3.6,2432,0
8087,33764,8267,2020-04-22 14:18:07,42.32692307692311,1,21,2.0,1440,0
8088,33775,8268,2020-04-22 14:19:07,42.2692307692308,1,38,3.5,2400,0
8089,33785,8269,2020-04-22 14:20:07,42.23076923076927,1,50,9.5,2208,0
8090,33792,8270,2020-04-22 14:21:07,42.196153846153884,1,81,3.9,2944,0
8091,33803,8271,2020-04-22 14:22:07,42.15769230769235,1,76,6.0,2720,0
8092,33816,8272,2020-04-22 14:23:07,42.115384615384656,1,48,7.5,1632,0
8093,33836,8273,2020-04-22 14:24:07,42.07307692307696,1,69,17.3,1664,0
8094,33839,8274,2020-04-22 14:25:07,42.007692307692345,1,82,25.1,2976,0
8095,33847,8275,2020-04-22 14:26:07,41.923076923076955,1,96,15.5,3520,0
8096,33851,8276,2020-04-22 14:27:07,41.84230769230772,1,83,17.5,3040,0
8097,33859,8277,2020-04-22 14:28:07,41.77692307692311,1,97,12.8,3520,0
8098,33861,8278,2020-04-22 14:29:07,41.70000000000004,1,94,14.4,3424,0
8099,33865,8279,2020-04-22 14:30:07,41.60384615384619,1,97,19.7,3520,0
8100,33868,8280,2020-04-22 14:31:07,41.492307692307726,1,101,23.4,3648,0
8101,33870,8281,2020-04-22 14:32:07,41.3692307692308,1,99,21.2,3584,0
8102,33873,8282,2020-04-22 14:33:07,41.25384615384618,1,101,23.4,3648,0
8103,33877,8283,2020-04-22 14:34:07,41.13846153846157,1,3,33.4,1344,0
8104,33881,8284,2020-04-22 14:35:07,41.026923076923104,1,91,35.0,3296,0
8105,33885,8285,2020-04-22 14:36:07,40.93076923076926,1,98,49.0,3520,0
8106,33889,8286,2020-04-22 14:37:07,40.84615384615388,1,92,27.9,3296,0
8107,33894,8287,2020-04-22 14:38:07,40.765384615384654,1,99,11.3,3584,0
8108,33900,8288,2020-04-22 14:39:07,40.65769230769235,1,93,9.3,3328,0
8109,33905,8289,2020-04-22 14:40:07,40.55000000000004,1,97,13.5,3520,0
8110,33907,8290,2020-04-22 14:41:07,40.44230769230773,1,96,15.9,3488,0
8111,33916,8291,2020-04-22 14:42:07,40.353846153846185,1,83,7.7,2880,0
8112,33919,8292,2020-04-22 14:43:07,40.29230769230772,1,64,3.0,2720,0
8113,33926,8293,2020-04-22 14:44:07,40.23846153846158,1,44,13.1,2464,0
8114,33931,8294,2020-04-22 14:45:07,40.20000000000004,1,46,6.0,1728,0
8115,33932,8295,2020-04-22 14:46:07,40.173076923076955,1,1,4.3,832,0
8116,33936,8296,2020-04-22 14:47:07,40.165384615384646,1,0,4.9,832,0
8117,33944,8297,2020-04-22 14:48:07,40.15384615384619,1,64,-6.3,2656,0
8118,33950,8298,2020-04-22 14:49:07,40.11538461538465,1,0,-3.3,832,0
8119,33954,8299,2020-04-22 14:50:07,40.06538461538465,1,61,5.3,2144,0
8120,33960,8300,2020-04-22 14:51:07,40.02692307692311,1,56,8.3,2304,0
8121,33964,8301,2020-04-22 14:52:07,40.01153846153849,1,56,9.7,832,0
8122,33965,8302,2020-04-22 14:53:07,40.007692307692345,1,0,9.9,832,0
8123,33968,8303,2020-04-22 14:54:07,40.007692307692345,1,69,4.2,2880,0
8124,33969,8304,2020-04-22 14:55:07,40.0038461538462,1,0,6.4,832,0
8125,33971,8305,2020-04-22 14:56:07,40.0038461538462,1,28,8.2,2816,0
8126,33976,8306,2020-04-22 14:57:07,40.015384615384654,1,43,11.3,2528,0
8127,33977,8307,2020-04-22 14:58:07,40.03076923076927,1,0,13.0,832,0
8128,33983,8308,2020-04-22 14:59:07,40.0538461538462,1,1,11.9,832,0
8129,33985,8309,2020-04-22 15:00:07,40.06923076923082,1,40,-0.6,864,0
8130,33988,8310,2020-04-22 15:01:07,40.07307692307698,1,1,-6.5,832,0
8131,33993,8311,2020-04-22 15:02:07,40.08461538461544,1,0,-4.7,832,0
8132,33998,8312,2020-04-22 15:03:07,40.07307692307697,1,23,4.5,1312,0
8133,34005,8313,2020-04-22 15:04:07,40.04230769230773,1,0,7.5,832,0
8134,34009,8314,2020-04-22 15:05:07,40.03461538461542,1,55,15.1,2208,0
8135,34012,8315,2020-04-22 15:06:07,40.038461538461576,1,41,13.1,1664,0
8136,34016,8316,2020-04-22 15:07:07,40.07307692307696,1,7,12.9,768,0
8137,34020,8317,2020-04-22 15:08:07,40.12692307692312,1,12,11.0,2656,0
8138,34025,8318,2020-04-22 15:09:07,40.14615384615389,1,0,11.0,832,0
8139,34028,8319,2020-04-22 15:10:07,40.15384615384619,1,72,6.6,2496,0
8140,34030,8320,2020-04-22 15:11:07,40.14615384615388,1,1,6.2,1760,0
8141,34034,8321,2020-04-22 15:12:07,40.12692307692311,1,0,8.6,832,0
8142,34039,8322,2020-04-22 15:13:07,40.09230769230772,1,2,9.5,832,0
8143,34046,8323,2020-04-22 15:14:07,40.065384615384644,1,57,10.8,1952,0
8144,34048,8324,2020-04-22 15:15:07,40.057692307692335,1,61,19.2,2528,0
8145,34050,8325,2020-04-22 15:16:07,40.04615384615387,1,12,17.6,1888,0
8146,34056,8326,2020-04-22 15:17:07,40.026923076923104,1,49,20.0,2112,0
8147,34058,8327,2020-04-22 15:18:07,39.992307692307726,1,1,22.2,864,0
8148,34059,8328,2020-04-22 15:19:07,39.94230769230773,1,1,22.1,832,0
8149,34064,8333,2020-04-23 08:15:51,39.853846153846185,1,0,-2.0,1248,0
8150,34065,8334,2020-04-23 08:16:51,39.75769230769234,1,0,-1.0,1248,0
8151,34066,8335,2020-04-23 08:17:51,39.68846153846157,1,0,-1.5,1248,0
8152,34067,8336,2020-04-23 08:18:51,39.61538461538465,1,0,-1.0,1120,0
8153,34068,8337,2020-04-23 08:19:51,39.55000000000003,1,0,-0.6,992,0
8154,34069,8338,2020-04-23 08:20:51,39.51153846153849,1,0,-0.3,928,0
8155,34074,8339,2020-04-23 08:21:51,39.469230769230805,1,29,8.7,1024,0
8156,34078,8340,2020-04-23 08:22:51,39.45769230769235,1,31,12.8,1952,0
8157,34084,8341,2020-04-23 08:23:51,39.45000000000004,1,33,12.8,1984,0
8158,34090,8342,2020-04-23 08:24:51,39.45000000000004,1,34,8.9,2016,0
8159,34100,8343,2020-04-23 08:25:51,39.45000000000004,1,73,10.0,2656,0
8160,34102,8344,2020-04-23 08:26:51,39.415384615384646,1,57,5.6,2464,0
8161,34110,8345,2020-04-23 08:27:51,39.35769230769234,1,57,0.1,2432,0
8162,34112,8346,2020-04-23 08:28:51,39.27692307692311,1,0,3.0,832,0
8163,34117,8347,2020-04-23 08:29:51,39.17692307692312,1,68,0.4,2464,0
8164,34119,8348,2020-04-23 08:30:51,39.100000000000044,1,28,-0.4,2336,0
8165,34126,8349,2020-04-23 08:31:51,39.03461538461543,1,11,-2.4,832,0
8166,34136,8350,2020-04-23 08:32:51,38.97307692307696,1,1,0.2,1504,0
8167,34145,8351,2020-04-23 08:37:37,38.91538461538465,1,32,3.1,2016,0
8168,34149,8352,2020-04-23 08:42:16,38.85000000000004,1,41,6.4,1152,0
8169,34156,8353,2020-04-23 08:43:16,38.77692307692311,1,54,2.2,2240,0
8170,34163,8354,2020-04-23 08:44:16,38.68461538461542,1,34,1.5,832,0
8171,34164,8355,2020-04-23 08:45:16,38.58846153846157,1,1,0.1,832,0
8172,34165,8356,2020-04-23 08:46:16,38.515384615384654,1,0,0.1,832,0
8173,34166,8357,2020-04-23 08:47:16,38.46538461538465,1,0,0.7,832,0
8174,34167,8358,2020-04-23 08:48:16,38.423076923076955,1,0,0.7,832,0
8175,34168,8359,2020-04-23 08:49:16,38.392307692307725,1,0,0.4,832,0
8176,34179,8360,2020-04-23 08:50:16,38.35000000000004,1,35,6.1,2048,0
8177,34188,8361,2020-04-23 08:51:16,38.28461538461542,1,59,13.6,2496,0
8178,34189,8362,2020-04-23 08:52:16,38.226923076923114,1,16,15.8,960,0
8179,34195,8363,2020-04-23 08:53:16,38.173076923076955,1,26,1.3,800,0
8180,34206,8364,2020-04-23 08:54:16,38.09615384615388,1,74,0.8,2624,0
8181,34210,8365,2020-04-23 08:55:16,38.04230769230773,1,66,2.7,2784,0
8182,34214,8366,2020-04-23 08:56:16,37.984615384615424,1,45,9.1,1920,0
8183,34217,8367,2020-04-23 08:57:16,37.9115384615385,1,38,13.2,2272,0
8184,34218,8368,2020-04-23 08:58:16,37.83846153846157,1,57,16.7,2400,0
8185,34223,8369,2020-04-23 08:59:16,37.788461538461576,1,44,13.1,1760,0
8186,34225,8370,2020-04-23 09:00:16,37.75769230769234,1,42,9.6,1728,0
8187,34226,8371,2020-04-23 09:01:16,37.726923076923114,1,15,6.4,1536,0
8188,34229,8372,2020-04-23 09:02:16,37.70000000000004,1,15,4.6,800,0
8189,34235,8373,2020-04-23 09:03:16,37.67692307692311,1,74,5.4,2624,0
8190,34245,8374,2020-04-23 09:04:16,37.65000000000004,1,39,10.4,1696,0
8191,34255,8375,2020-04-23 09:05:16,37.60384615384619,1,54,12.0,2304,0
8192,34256,8376,2020-04-23 09:06:16,37.553846153846195,1,24,24.9,1792,0
8193,34261,8377,2020-04-23 09:07:16,37.5038461538462,1,42,26.4,2688,0
8194,34268,8378,2020-04-23 09:08:16,37.45769230769235,1,0,12.4,832,0
8195,34271,8379,2020-04-23 09:09:16,37.411538461538505,1,15,19.3,1312,0
8196,34272,8380,2020-04-23 09:10:16,37.38846153846158,1,7,18.1,672,0
8197,34273,8381,2020-04-23 09:11:16,37.38846153846158,1,0,17.8,832,0
8198,34276,8382,2020-04-23 09:12:16,37.38461538461542,1,4,16.9,1056,0
8199,34277,8383,2020-04-23 09:13:16,37.3615384615385,1,30,16.2,832,0
8200,34278,8384,2020-04-23 09:14:16,37.319230769230806,1,0,15.6,832,0
8201,34283,8385,2020-04-23 09:15:16,37.288461538461576,1,58,8.5,2176,0
8202,34291,8386,2020-04-23 09:16:16,37.28076923076927,1,1,8.0,832,0
8203,34295,8387,2020-04-23 09:17:16,37.273076923076964,1,68,6.4,2400,0
8204,34296,8388,2020-04-23 09:18:16,37.2538461538462,1,0,6.8,832,0
8205,34304,8389,2020-04-23 09:19:16,37.20384615384619,1,63,16.1,2624,0
8206,34309,8390,2020-04-23 09:20:16,37.13461538461542,1,1,14.9,800,0
8207,34310,8391,2020-04-23 09:21:16,37.06538461538466,1,6,14.9,2848,0
8208,34315,8392,2020-04-23 09:22:16,36.96538461538466,1,49,15.4,2144,0
8209,34317,8393,2020-04-23 09:23:16,36.857692307692346,1,79,28.5,2880,0
8210,34327,8394,2020-04-23 09:24:16,36.75000000000004,1,73,17.2,2656,0
8211,34330,8395,2020-04-23 09:25:16,36.65000000000004,1,63,14.8,2336,0
8212,34333,8396,2020-04-23 09:26:16,36.57307692307697,1,80,14.7,2944,0
8213,34336,8397,2020-04-23 09:27:16,36.50769230769235,1,81,17.4,2944,0
8214,34343,8398,2020-04-23 09:28:16,36.43461538461542,1,82,20.8,2880,0
8215,34353,8399,2020-04-23 09:29:16,36.365384615384656,1,86,19.6,3136,0
8216,34363,8400,2020-04-23 09:30:16,36.30000000000004,1,86,17.8,3136,0
8217,34366,8401,2020-04-23 09:31:16,36.23846153846158,1,84,19.7,3008,0
8218,34378,8402,2020-04-23 09:32:16,36.165384615384646,1,74,14.4,2688,0
8219,34380,8403,2020-04-23 09:33:16,36.08846153846157,1,54,15.4,2464,0
8220,34387,8404,2020-04-23 09:34:16,36.01538461538465,1,52,14.0,2272,0
8221,34392,8405,2020-04-23 09:35:16,35.95000000000003,1,57,17.7,1728,0
8222,34398,8406,2020-04-23 09:36:16,35.88461538461541,1,42,18.1,2592,0
8223,34405,8407,2020-04-23 09:37:16,35.81153846153848,1,19,15.6,800,0
8224,34408,8408,2020-04-23 09:38:16,35.730769230769255,1,63,15.8,2272,0
8225,34410,8409,2020-04-23 09:39:16,35.66538461538464,1,72,19.7,2592,0
8226,34414,8410,2020-04-23 09:40:16,35.61923076923079,1,5,20.5,1216,0
8227,34418,8411,2020-04-23 09:43:55,35.57307692307695,1,24,27.2,2112,0
8228,34422,8412,2020-04-23 09:52:09,35.51538461538463,1,1,20.3,832,0
8229,34427,8413,2020-04-23 09:53:09,35.442307692307715,1,0,25.0,832,0
8230,34429,8414,2020-04-23 09:54:09,35.373076923076944,1,4,27.6,1568,0
8231,34436,8415,2020-04-23 09:55:09,35.3269230769231,1,37,20.3,1120,0
8232,34442,8416,2020-04-23 09:56:09,35.28846153846156,1,32,21.7,960,0
8233,34446,8417,2020-04-23 09:57:09,35.24615384615387,1,44,26.7,1856,0
8234,34450,8418,2020-04-23 09:58:09,35.2269230769231,1,49,23.4,1984,0
8235,34454,8419,2020-04-23 09:59:09,35.21923076923079,1,44,22.9,2560,0
8236,34462,8420,2020-04-23 10:00:09,35.20000000000002,1,0,23.6,832,0
8237,34472,8421,2020-04-23 10:17:32,35.15769230769233,1,48,9.5,992,0
8238,34474,8422,2020-04-23 10:18:32,35.084615384615404,1,32,8.3,1600,0
8239,34478,8423,2020-04-23 10:19:32,35.04230769230771,1,9,6.6,2880,0
8240,34482,8424,2020-04-23 10:20:32,35.01538461538463,1,11,7.7,992,0
8241,34487,8425,2020-04-23 10:21:32,34.96153846153848,1,60,8.6,2144,0
8242,34496,8426,2020-04-23 10:22:32,34.88846153846156,1,60,12.3,2624,0
8243,34507,8427,2020-04-23 10:23:32,34.83461538461541,1,74,13.8,2688,0
8244,34520,8428,2020-04-23 10:24:32,34.807692307692335,1,53,17.7,2240,0
