,index,i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
8929,43778,9214,2020-03-05 12:22:47,16.053846153846294,1,8,12.4,895,0
8930,43780,9215,2020-03-05 12:23:47,16.088461538461676,1,0,12.3,657,0
8931,43782,9216,2020-03-05 12:24:47,16.119230769230906,1,7,27.0,1299,0
8932,43784,9217,2020-03-05 12:25:47,16.119230769230906,1,0,28.7,680,0
8933,43787,9218,2020-03-05 12:26:47,16.10000000000014,1,11,46.9,1491,0
8934,43791,9219,2020-03-05 12:27:47,16.10384615384629,1,0,28.6,690,0
8935,43798,9220,2020-03-05 12:28:47,16.238461538461674,1,43,18.8,1404,0
8936,43803,9221,2020-03-05 12:29:47,16.350000000000136,1,0,23.0,675,0
8937,43812,9222,2020-03-05 12:30:47,16.396153846153982,1,17,15.5,1310,0
8938,43813,9223,2020-03-05 12:31:47,16.400000000000137,1,0,12.4,691,0
8939,43814,9224,2020-03-05 12:32:47,16.384615384615522,1,0,12.5,656,0
8940,43815,9225,2020-03-05 12:33:47,16.388461538461677,1,0,12.5,663,0
8941,43816,9226,2020-03-05 12:34:47,16.415384615384752,1,0,12.3,688,0
8942,43817,9227,2020-03-05 12:35:47,16.396153846153986,1,0,12.1,673,0
8943,43818,9228,2020-03-05 12:36:47,16.4115384615386,1,0,11.8,669,0
8944,43819,9229,2020-03-05 12:37:47,16.4115384615386,1,0,11.5,660,0
8945,43820,9230,2020-03-05 12:38:47,16.3615384615386,1,0,11.4,664,0
8946,43827,9231,2020-03-05 12:39:47,16.35000000000014,1,0,12.7,684,0
8947,43829,9232,2020-03-05 12:52:52,16.315384615384755,1,1,30.5,671,0
8948,43830,9233,2020-03-05 13:02:00,16.296153846153985,1,0,6.8,677,0
8949,43838,9234,2020-03-05 13:03:00,16.342307692307834,1,40,13.3,2145,0
8950,43843,9235,2020-03-05 13:04:00,16.361538461538604,1,25,10.5,1338,0
8951,43844,9236,2020-03-05 13:05:00,16.33846153846168,1,0,11.0,650,0
8952,43851,9237,2020-03-05 13:06:00,16.30769230769245,1,24,10.4,1207,0
8953,43854,9238,2020-03-05 13:07:00,16.261538461538603,1,26,12.4,677,0
8954,43855,9239,2020-03-05 13:08:00,16.203846153846293,1,14,9.5,1467,0
8955,43861,9240,2020-03-05 13:09:00,16.146153846153986,1,45,4.7,667,0
8956,43862,9241,2020-03-05 13:10:00,18.18076923076937,1,14,7.2,1203,0
8957,43867,9242,2020-03-05 13:11:00,20.215384615384757,1,0,-5.2,674,0
8958,43870,9243,2020-03-05 13:12:00,22.276923076923218,1,61,6.8,2024,0
8959,43872,9244,2020-03-05 13:13:00,24.36538461538476,1,0,6.7,673,0
8960,43873,9245,2020-03-05 13:14:00,26.407692307692454,1,0,6.8,677,0
8961,43879,9246,2020-03-05 13:15:00,28.29615384615399,1,56,15.6,1872,0
8962,43883,9247,2020-03-05 13:16:00,30.2038461538463,1,51,10.3,1784,0
8963,43886,9248,2020-03-05 13:17:00,32.15000000000015,1,13,9.7,705,0
8964,43888,9249,2020-03-05 13:18:00,34.13846153846169,1,27,10.5,2197,0
8965,43890,9250,2020-03-05 13:19:00,36.176923076923224,1,0,9.5,667,0
8966,43894,9251,2020-03-05 13:20:00,38.23076923076938,1,37,-5.0,1880,0
8967,43900,9252,2020-03-05 13:21:00,40.27692307692322,1,28,2.1,1402,0
8968,43908,9254,2020-03-05 13:26:46,42.36153846153861,1,0,7.1,703,1
8969,43913,9255,2020-03-05 13:27:46,44.43076923076937,1,0,7.2,679,0
8970,43914,9256,2020-03-05 13:28:46,46.511538461538606,1,0,7.6,672,0
8971,43915,9257,2020-03-05 13:29:46,48.642307692307845,1,0,7.8,730,0
8972,43916,9258,2020-03-05 13:30:46,50.72692307692323,1,0,8.2,678,0
8973,43917,9259,2020-03-05 13:31:46,52.846153846153996,1,0,8.4,668,0
8974,43920,9260,2020-03-05 13:32:46,54.9538461538463,1,11,5.5,908,0
8975,43922,9261,2020-03-05 13:33:46,56.96538461538477,1,12,7.7,1180,0
8976,43925,9262,2020-03-05 13:34:46,58.99615384615401,1,0,6.5,671,0
8977,43929,9263,2020-03-05 13:35:46,61.15000000000016,1,51,3.3,1681,0
8978,43931,9264,2020-03-05 13:36:46,63.265384615384775,1,9,4.5,667,0
8979,43932,9265,2020-03-05 13:37:46,65.38076923076939,1,8,6.1,684,0
8980,43941,9266,2020-03-05 13:38:46,67.50000000000017,1,31,10.1,1631,0
8981,43945,9267,2020-03-05 13:39:46,69.59230769230786,1,6,6.8,701,0
8982,43946,9268,2020-03-05 13:40:46,69.41538461538478,1,4,6.3,665,0
8983,43947,9269,2020-03-05 13:41:46,69.22307692307709,1,4,6.3,675,0
8984,43952,9270,2020-03-05 14:17:27,68.94230769230785,1,40,-88.9,2399,0
8985,43966,9271,2020-03-05 14:18:27,68.60384615384632,1,23,-3.8,740,0
8986,43970,9272,2020-03-05 14:19:27,68.32307692307708,1,36,4.0,2052,0
8987,43974,9273,2020-03-05 14:20:27,68.10384615384632,1,44,3.9,2216,0
8988,43976,9274,2020-03-05 14:21:27,67.86153846153863,1,0,1.8,671,0
8989,43981,9275,2020-03-05 14:23:55,67.60384615384632,1,55,43.0,674,0
8990,43985,9276,2020-03-05 14:28:40,67.33076923076939,1,53,20.8,1813,0
8991,43988,9277,2020-03-05 14:29:40,67.03461538461555,1,0,13.7,670,0
8992,43995,9278,2020-03-05 14:30:40,66.74230769230786,1,28,11.3,676,0
8993,44000,9279,2020-03-05 14:31:40,66.45000000000017,1,3,7.3,687,0
8994,44005,9280,2020-03-10 10:16:15,66.14230769230787,1,0,7.4,949,0
8995,44006,9281,2020-03-10 10:17:15,65.83846153846171,1,0,7.4,1209,1
8996,44007,9282,2020-03-10 10:18:15,65.52692307692324,1,0,7.4,2071,1
8997,44008,9283,2020-03-10 10:19:15,65.20000000000017,1,0,7.4,1043,1
8998,44009,9284,2020-03-10 10:20:15,64.89615384615401,1,16,15.5,1853,1
8999,44014,9285,2020-03-10 10:21:45,64.56923076923093,1,65,9.8,1735,1
9000,44018,9286,2020-03-10 10:22:45,64.246153846154,1,41,6.8,708,1
9001,44020,9287,2020-03-10 10:23:45,63.94230769230785,1,66,6.3,1823,1
9002,44025,9288,2020-03-10 10:24:45,63.63846153846169,1,29,4.5,2439,1
9003,44029,9289,2020-03-10 10:25:45,63.296153846154,1,12,7.4,957,1
9004,44031,9290,2020-03-10 10:26:45,63.019230769230916,1,7,4.0,1293,1
9005,44037,9291,2020-03-10 10:27:45,62.707692307692454,1,32,-17.0,1634,1
9006,44043,9292,2020-03-10 10:28:45,62.36923076923092,1,15,-11.2,1297,1
9007,44047,9293,2020-03-10 10:29:45,62.08076923076938,1,25,-2.8,1284,1
9008,44051,9294,2020-03-10 10:30:45,61.94230769230784,1,11,-0.9,993,1
9009,44053,9295,2020-03-10 10:31:45,61.78076923076938,1,1,0.7,666,1
9010,44056,9296,2020-03-10 10:32:45,61.67307692307707,1,31,11.8,1593,1
9011,44060,9297,2020-03-10 10:33:45,61.603846153846305,1,7,6.7,2063,1
9012,44066,9298,2020-03-10 10:34:45,61.557692307692456,1,34,0.2,1671,1
9013,44072,9299,2020-03-10 10:35:45,61.526923076923225,1,24,2.0,654,1
9014,44074,9300,2020-03-10 10:36:45,61.52307692307707,1,2,4.0,838,1
9015,44078,9301,2020-03-10 10:37:45,61.526923076923225,1,1,-0.3,669,1
9016,44081,9302,2020-03-10 10:38:45,61.526923076923225,1,0,16.3,684,1
9017,44082,9303,2020-03-10 10:39:45,61.53846153846169,1,0,16.8,672,1
9018,44091,9304,2020-03-10 10:40:45,61.52692307692322,1,17,28.9,1658,1
9019,44098,9305,2020-03-10 10:41:45,61.52692307692322,1,35,15.5,1773,1
9020,44105,9306,2020-03-10 10:42:45,61.53461538461553,1,11,7.8,740,1
9021,44107,9307,2020-03-10 10:43:45,61.49230769230783,1,9,6.0,720,1
9022,44110,9308,2020-03-10 10:44:45,61.43846153846168,1,12,9.3,1032,1
9023,44115,9309,2020-03-10 10:45:45,61.40769230769244,1,22,10.4,1831,1
9024,44121,9310,2020-03-10 10:46:45,61.365384615384755,1,12,9.3,1060,1
9025,44123,9311,2020-03-10 10:47:45,61.33846153846169,1,35,4.5,737,1
9026,44127,9312,2020-03-10 10:48:45,61.369230769230924,1,42,1.0,1397,1
9027,44139,9313,2020-03-10 10:49:45,61.407692307692464,1,35,-3.6,1865,1
9028,44145,9314,2020-03-10 10:50:45,61.46538461538477,1,17,8.3,2016,1
9029,44148,9315,2020-03-10 10:51:45,61.51923076923093,1,12,17.1,1120,1
9030,44152,9316,2020-03-10 10:52:45,61.546153846154006,1,0,6.3,671,1
9031,44158,9317,2020-03-10 10:53:45,61.5884615384617,1,36,5.8,916,1
9032,44161,9318,2020-03-10 10:54:45,61.62307692307708,1,52,4.7,1723,1
9033,44164,9319,2020-03-10 10:55:45,61.63461538461555,1,19,2.2,1100,1
9034,44166,9320,2020-03-10 10:56:45,61.68461538461555,1,0,4.4,669,1
9035,44172,9321,2020-03-10 10:57:45,61.71923076923094,1,24,1.3,1373,1
9036,44179,9322,2020-03-10 10:58:45,61.71153846153863,1,2,-9.3,1023,1
9037,44186,9324,2020-03-10 11:18:02,61.65000000000017,1,1,66.5,666,0
9038,44187,9325,2020-03-10 11:19:02,61.59230769230786,1,0,62.6,706,0
9039,44188,9326,2020-03-10 11:20:02,61.534615384615556,1,1,60.6,673,0
9040,44189,9327,2020-03-10 11:21:02,61.45384615384633,1,1,59.0,679,0
9041,44190,9328,2020-03-10 11:22:02,61.3807692307694,1,0,57.9,667,0
9042,44191,9329,2020-03-10 11:23:02,61.33076923076939,1,0,57.0,719,0
9043,44192,9330,2020-03-10 11:24:02,61.280769230769394,1,0,56.1,675,0
9044,44193,9331,2020-03-10 11:25:02,61.242307692307854,1,1,55.7,669,0
9045,44194,9332,2020-03-10 11:26:02,61.15769230769247,1,1,55.2,671,0
9046,44204,9333,2020-03-10 11:27:02,61.08076923076939,1,58,12.0,1584,0
9047,44211,9334,2020-03-10 11:28:02,61.09615384615401,1,51,9.6,628,0
9048,44220,9335,2020-03-10 11:29:02,61.0884615384617,1,23,4.5,1281,0
9049,44229,9339,2020-03-10 11:45:13,61.10000000000017,1,0,20.4,663,0
9050,44230,9340,2020-03-10 11:50:51,61.09230769230786,1,0,3.6,664,0
9051,44231,9341,2020-03-10 11:51:51,61.061538461538625,1,0,2.5,676,0
9052,44232,9342,2020-03-10 11:52:51,60.9384615384617,1,0,2.5,679,0
9053,44233,9343,2020-03-10 11:53:51,60.82307692307708,1,0,2.6,679,0
9054,44239,9344,2020-03-10 11:54:51,60.64615384615401,1,15,5.6,1091,0
9055,44244,9345,2020-03-10 11:55:51,60.50384615384632,1,26,23.9,694,0
9056,44248,9346,2020-03-10 11:56:51,60.33076923076939,1,60,24.1,1643,0
9057,44250,9347,2020-03-10 11:57:51,60.20000000000016,1,0,10.5,667,0
9058,44254,9348,2020-03-10 11:58:51,60.07307692307708,1,16,-4.0,1250,0
9059,44266,9349,2020-03-10 11:59:51,59.92692307692323,1,39,1.2,665,0
9060,44268,9350,2020-03-10 12:00:51,59.784615384615535,1,23,1.0,1528,0
9061,44277,9351,2020-03-10 12:05:43,59.70000000000015,1,14,31.0,672,0
9062,44281,9352,2020-03-10 12:06:49,59.66923076923092,1,37,18.9,2253,0
9063,44289,9353,2020-03-10 12:07:49,59.64615384615399,1,4,22.2,1408,0
9064,44290,9354,2020-03-10 12:08:49,59.546153846154,1,4,22.2,672,0
9065,44291,9355,2020-03-10 12:09:49,59.44230769230784,1,4,22.2,671,0
9066,44294,9357,2020-03-11 10:10:31,59.38076923076938,1,0,17.4,958,0
9067,44295,9358,2020-03-11 10:11:31,59.28076923076939,1,0,17.4,899,1
9068,44296,9359,2020-03-11 10:12:31,59.15769230769247,1,0,17.4,685,1
9069,44297,9360,2020-03-11 10:13:31,59.053846153846315,1,0,17.4,2068,1
9070,44313,9361,2020-03-11 10:14:31,58.93461538461555,1,38,0.3,1946,1
9071,44326,9362,2020-03-11 10:15:31,58.819230769230934,1,60,9.5,2218,1
9072,44330,9363,2020-03-11 10:16:31,58.72307692307709,1,39,15.1,1954,1
9073,44336,9364,2020-03-11 10:17:31,58.569230769230934,1,65,15.7,1721,1
9074,44352,9365,2020-03-11 10:18:31,58.46923076923094,1,76,13.9,2116,1
9075,44359,9366,2020-03-11 10:19:31,58.33076923076939,1,76,10.5,2100,1
9076,44366,9367,2020-03-11 10:20:31,58.14615384615401,1,5,7.3,808,1
9077,44371,9368,2020-03-11 10:21:31,58.00769230769247,1,31,7.7,666,1
9078,44372,9369,2020-03-11 10:22:31,57.92307692307709,1,49,4.5,1299,1
9079,44375,9370,2020-03-11 10:23:31,57.79230769230786,1,33,7.8,1835,1
9080,44376,9371,2020-03-11 10:24:31,57.6884615384617,1,21,8.9,2216,1
9081,44381,9372,2020-03-11 10:25:31,57.56538461538477,1,22,10.7,685,1
9082,44382,9373,2020-03-11 10:26:31,57.48076923076939,1,22,13.5,2259,1
9083,44383,9374,2020-03-11 10:27:31,57.342307692307855,1,0,11.7,669,1
9084,44388,9375,2020-03-11 10:28:31,57.250000000000156,1,18,25.4,1752,1
9085,44389,9376,2020-03-11 10:29:31,57.18461538461555,1,0,24.3,663,1
9086,44392,9377,2020-03-11 10:30:31,57.06538461538479,1,39,18.9,711,1
9087,44394,9378,2020-03-11 10:31:31,56.91538461538478,1,20,20.7,1634,1
9088,44396,9379,2020-03-11 10:32:31,56.79230769230786,1,0,16.1,831,1
9089,44406,9380,2020-03-11 10:33:31,56.700000000000166,1,29,16.3,2326,1
9090,44411,9381,2020-03-11 10:34:31,56.62692307692324,1,20,13.0,675,1
9091,44416,9382,2020-03-11 10:35:31,56.534615384615556,1,44,7.8,2290,1
9092,44417,9383,2020-03-11 10:36:31,56.3807692307694,1,0,8.7,677,1
9093,44419,9384,2020-03-11 10:37:31,56.27692307692325,1,45,10.8,2585,1
9094,44423,9385,2020-03-11 10:38:31,56.25384615384632,1,3,9.9,1530,1
9095,44425,9386,2020-03-11 10:39:31,56.2307692307694,1,10,5.9,1731,1
9096,44428,9387,2020-03-11 10:40:31,56.200000000000166,1,13,16.3,681,1
9097,44431,9388,2020-03-11 10:41:31,56.1307692307694,1,35,19.6,699,1
9098,44432,9389,2020-03-11 10:42:31,56.042307692307865,1,26,18.6,1491,1
9099,44435,9390,2020-03-11 10:43:31,56.01538461538478,1,1,14.5,672,1
9100,44439,9391,2020-03-11 10:44:31,55.9807692307694,1,13,13.3,686,1
9101,44442,9392,2020-03-11 10:45:31,55.93461538461555,1,15,12.7,680,1
9102,44446,9393,2020-03-11 10:46:31,55.91153846153862,1,29,11.4,1472,1
9103,44451,9394,2020-03-11 10:47:31,55.842307692307855,1,14,8.8,759,1
9104,44456,9395,2020-03-11 10:48:31,55.77692307692324,1,0,2.7,670,1
9105,44457,9396,2020-03-11 10:49:31,55.726923076923235,1,0,2.6,681,1
9106,44458,9397,2020-03-11 10:50:31,55.70769230769247,1,0,2.5,676,1
9107,44459,9398,2020-03-11 10:51:31,55.69230769230786,1,0,2.7,672,1
9108,44460,9399,2020-03-11 10:52:31,55.67307692307709,1,2,2.9,698,1
9109,44461,9400,2020-03-11 10:53:31,55.65384615384632,1,1,4.5,716,1
9110,44463,9401,2020-03-11 10:54:31,55.60000000000017,1,0,12.2,669,1
9111,44464,9402,2020-03-11 10:55:31,55.534615384615556,1,0,12.0,675,1
9112,44466,9403,2020-03-11 10:56:31,55.523076923077085,1,4,9.4,643,1
9113,44471,9404,2020-03-11 10:57:31,55.56538461538479,1,16,26.0,1297,1
9114,44475,9405,2020-03-11 10:58:31,55.5307692307694,1,18,18.8,908,1
9115,44478,9406,2020-03-11 10:59:31,55.465384615384785,1,14,7.3,1324,1
9116,44480,9407,2020-03-11 11:00:31,55.465384615384785,1,49,21.7,1725,1
9117,44481,9408,2020-03-11 11:01:31,55.492307692307854,1,0,19.9,685,1
9118,44487,9409,2020-03-11 11:02:31,55.515384615384775,1,28,12.9,1492,1
9119,44488,9410,2020-03-11 11:03:31,55.49230769230785,1,0,9.3,662,1
9120,44496,9411,2020-03-11 11:04:31,55.40384615384631,1,22,21.8,1075,1
9121,44502,9412,2020-03-11 11:05:31,55.31538461538477,1,5,34.2,692,1
9122,44509,9413,2020-03-11 11:11:28,55.296153846154006,1,24,1.3,1228,1
9123,44513,9414,2020-03-11 11:14:08,55.26923076923093,1,0,-0.2,665,1
9124,44514,9415,2020-03-11 11:15:08,55.20384615384631,1,0,-0.2,816,1
9125,44518,9416,2020-03-11 11:16:08,55.165384615384774,1,34,6.8,1187,1
9126,44523,9417,2020-03-11 11:17:08,55.13461538461554,1,25,13.2,2307,1
9127,44525,9418,2020-03-11 11:18:08,55.084615384615546,1,0,15.7,679,1
9128,44529,9419,2020-03-11 11:19:08,55.007692307692466,1,0,7.2,670,1
9129,44532,9420,2020-03-11 11:20:08,54.94230769230785,1,41,5.5,1397,1
9130,44533,9421,2020-03-11 11:21:08,54.838461538461694,1,30,0.5,1500,1
9131,44536,9422,2020-03-11 11:22:08,54.76923076923093,1,17,-1.2,1395,1
9132,44537,9423,2020-03-11 11:23:08,54.69230769230785,1,0,1.2,672,1
9133,44540,9424,2020-03-11 11:24:08,54.580769230769384,1,0,9.6,685,1
9134,44551,9427,2020-03-11 12:04:52,54.507692307692466,1,45,2.5,2190,0
9135,44554,9428,2020-03-11 12:05:52,54.40000000000016,1,11,1.7,1395,0
9136,44558,9429,2020-03-11 12:06:52,54.31538461538477,1,47,9.5,1658,0
9137,44567,9430,2020-03-11 12:26:51,54.27307692307708,1,0,-58.9,681,0
9138,44573,9431,2020-03-11 12:27:51,54.17692307692323,1,46,-11.1,2573,0
9139,44578,9432,2020-03-11 12:28:51,54.096153846153996,1,31,-2.9,699,0
9140,44580,9433,2020-03-11 12:29:51,54.07307692307707,1,35,0.2,1727,0
9141,44589,9434,2020-03-11 12:30:51,54.0038461538463,1,34,1.1,1863,0
9142,44591,9435,2020-03-11 12:31:51,53.86538461538476,1,0,-1.0,677,0
9143,44594,9436,2020-03-11 12:32:51,53.75000000000015,1,49,3.7,1684,0
9144,44595,9437,2020-03-11 12:33:51,53.68461538461553,1,0,0.4,664,0
9145,44599,9438,2020-03-11 12:34:51,53.557692307692456,1,42,2.7,1338,0
9146,44601,9439,2020-03-11 12:35:51,53.42307692307707,1,49,2.4,1638,0
9147,44606,9440,2020-03-11 12:36:51,53.35769230769245,1,0,2.3,667,0
9148,44607,9441,2020-03-11 12:37:51,53.2538461538463,1,0,2.5,664,0
9149,44613,9442,2020-03-11 12:38:51,53.20000000000015,1,29,1.6,1689,0
9150,44616,9443,2020-03-11 12:39:51,53.142307692307845,1,0,3.3,677,0
9151,44625,9444,2020-03-11 12:40:51,53.07692307692322,1,60,3.4,2030,0
9152,44635,9445,2020-03-11 12:41:51,52.965384615384764,1,74,-0.7,2019,0
9153,44641,9446,2020-03-11 12:42:51,52.85000000000014,1,66,-9.8,2288,0
9154,44644,9447,2020-03-11 12:43:51,52.769230769230916,1,9,7.4,772,0
9155,44650,9448,2020-03-11 12:44:50,52.7038461538463,1,66,-1.6,709,0
9156,44662,9449,2020-03-11 12:45:51,52.64615384615399,1,73,9.5,1969,0
9157,44666,9450,2020-03-11 12:46:51,52.53076923076938,1,20,-3.8,2432,0
9158,44668,9451,2020-03-11 12:47:51,52.49615384615399,1,1,-1.5,680,0
9159,44670,9452,2020-03-11 12:48:51,52.44230769230784,1,1,1.5,680,0
9160,44671,9453,2020-03-11 12:49:51,52.334615384615525,1,18,1.7,2311,0
9161,44677,9454,2020-03-11 12:50:51,52.31538461538476,1,28,7.7,676,0
9162,44682,9455,2020-03-11 12:51:51,52.25000000000014,1,3,10.1,1528,0
9163,44685,9457,2020-03-12 10:18:21,52.130769230769374,1,0,4.7,962,0
9164,44686,9458,2020-03-12 10:19:21,52.057692307692456,1,0,4.7,1500,1
9165,44687,9459,2020-03-12 10:20:21,51.869230769230924,1,0,4.7,1691,1
9166,44692,9460,2020-03-12 10:21:21,51.65384615384631,1,43,-2.0,2299,1
9167,44706,9461,2020-03-12 10:22:21,51.546153846154,1,75,2.5,2052,1
9168,44711,9462,2020-03-12 10:23:21,51.44230769230784,1,37,5.3,2299,1
9169,44722,9463,2020-03-12 10:24:21,51.33461538461553,1,53,3.7,1785,1
9170,44735,9464,2020-03-12 10:25:21,51.246153846154,1,83,13.5,2268,1
9171,44742,9465,2020-03-12 10:26:21,51.23076923076939,1,31,5.4,880,1
9172,44753,9466,2020-03-12 10:27:21,51.17307692307708,1,77,10.6,2121,1
9173,44763,9467,2020-03-12 10:28:21,50.95000000000016,1,94,13.6,2561,1
9174,44774,9468,2020-03-12 10:29:21,50.69230769230785,1,81,26.3,2218,1
9175,44787,9469,2020-03-12 10:30:21,50.51153846153862,1,81,33.9,2241,1
9176,44793,9470,2020-03-12 10:31:21,50.361538461538615,1,75,50.3,2071,1
9177,44807,9471,2020-03-12 10:32:21,50.20384615384631,1,70,14.3,1878,1
9178,44812,9472,2020-03-12 10:33:21,50.096153846154,1,79,22.4,2166,1
9179,44819,9473,2020-03-12 10:34:21,49.92307692307708,1,82,-8.5,2255,1
9180,44830,9474,2020-03-12 10:35:21,49.76538461538477,1,81,-13.4,2275,1
9181,44837,9475,2020-03-12 10:36:21,49.67307692307708,1,87,-7.0,2379,1
9182,44849,9476,2020-03-12 10:37:21,49.569230769230934,1,86,22.2,2418,1
9183,44863,9477,2020-03-12 10:38:21,49.46538461538478,1,96,14.1,2650,1
9184,44874,9478,2020-03-12 10:39:21,49.30000000000017,1,93,3.2,2506,1
9185,44882,9479,2020-03-12 10:40:21,49.17692307692324,1,58,-7.8,693,1
9186,44892,9480,2020-03-12 10:41:21,49.04615384615401,1,26,-8.5,694,1
9187,44893,9481,2020-03-12 10:42:21,48.857692307692474,1,56,-3.4,1867,1
9188,44894,9482,2020-03-12 10:43:21,48.75000000000016,1,0,-2.2,666,1
9189,44898,9483,2020-03-12 10:44:21,48.61923076923093,1,54,0.6,1495,1
9190,44902,9484,2020-03-12 10:45:21,48.44615384615401,1,61,-2.2,1693,1
9191,44906,9485,2020-03-12 10:46:21,48.40384615384631,1,32,-13.2,2653,1
9192,44911,9486,2020-03-12 10:47:21,48.35000000000015,1,1,-9.4,685,1
9193,44915,9487,2020-03-12 10:48:21,48.25384615384631,1,49,-2.0,1294,1
9194,44917,9488,2020-03-12 10:49:21,48.142307692307845,1,4,-0.3,663,1
9195,44919,9489,2020-03-12 10:50:21,47.95000000000015,1,43,-0.5,2305,1
9196,44922,9490,2020-03-12 10:51:21,47.80384615384631,1,21,3.7,2288,1
9197,44931,9491,2020-03-12 10:52:21,47.776923076923225,1,40,-2.5,764,1
9198,44936,9492,2020-03-12 10:53:21,47.830769230769384,1,4,-2.9,689,1
9199,44939,9493,2020-03-12 10:54:21,47.900000000000155,1,32,-3.7,1783,1
9200,44944,9494,2020-03-12 10:55:21,47.96923076923092,1,63,4.7,2219,1
9201,44954,9495,2020-03-12 10:56:21,47.98461538461553,1,34,-8.0,847,1
9202,44962,9496,2020-03-12 10:57:21,47.99615384615399,1,60,-3.1,2081,1
9203,44971,9497,2020-03-12 10:58:21,47.93846153846168,1,51,-0.7,675,1
9204,44972,9498,2020-03-12 10:59:21,47.86153846153861,1,74,-0.8,2039,1
9205,44978,9499,2020-03-12 11:00:21,47.888461538461684,1,81,-2.3,2232,1
9206,44991,9500,2020-03-12 11:01:21,47.92307692307707,1,1,-6.0,714,1
9207,45000,9501,2020-03-12 11:02:21,47.888461538461684,1,1,-2.7,701,1
9208,45001,9502,2020-03-12 11:03:21,47.88461538461552,1,0,-1.9,674,1
9209,45002,9503,2020-03-12 11:04:21,47.919230769230914,1,0,-1.8,669,1
9210,45003,9504,2020-03-12 11:05:21,47.950000000000145,1,0,1.4,675,1
9211,45004,9505,2020-03-12 11:06:21,47.97307692307706,1,0,1.6,670,1
9212,45005,9506,2020-03-12 11:07:21,48.01923076923091,1,0,1.8,686,1
9213,45006,9507,2020-03-12 11:08:21,48.092307692307834,1,0,1.8,674,1
9214,45007,9508,2020-03-12 11:09:21,48.10769230769245,1,0,1.8,663,1
9215,45008,9509,2020-03-12 11:10:21,48.157692307692464,1,0,1.9,685,1
9216,45009,9510,2020-03-12 11:11:21,48.24230769230785,1,0,1.8,676,1
9217,45010,9511,2020-03-12 11:12:21,48.265384615384775,1,0,1.8,671,1
9218,45011,9512,2020-03-12 11:13:21,48.326923076923244,1,0,1.9,664,1
9219,45012,9513,2020-03-12 11:14:21,48.426923076923245,1,0,1.8,686,1
9220,45013,9514,2020-03-12 11:15:21,48.56153846153863,1,0,2.1,668,1
9221,45014,9515,2020-03-12 11:16:21,48.73461538461556,1,0,2.1,690,1
9222,45015,9516,2020-03-12 11:17:21,48.830769230769405,1,0,2.0,669,1
9223,45016,9517,2020-03-12 11:18:21,48.83461538461555,1,0,1.9,678,1
9224,45017,9518,2020-03-12 11:19:21,48.811538461538625,1,0,2.4,666,1
9225,45018,9519,2020-03-12 11:20:21,48.842307692307855,1,0,2.5,677,1
9226,45019,9520,2020-03-12 11:21:21,48.87692307692324,1,0,2.6,677,1
9227,45020,9521,2020-03-12 11:22:21,48.90000000000017,1,0,2.8,681,1
9228,45021,9522,2020-03-12 11:23:21,48.89230769230787,1,0,3.4,674,1
9229,45022,9523,2020-03-12 11:24:21,48.846153846154024,1,0,3.4,684,1
9230,45023,9524,2020-03-12 11:25:21,48.80384615384633,1,0,3.6,667,1
9231,45024,9525,2020-03-12 11:26:21,48.71153846153864,1,0,3.6,674,1
9232,45025,9526,2020-03-12 11:27:21,48.64230769230787,1,0,3.4,675,1
9233,45026,9527,2020-03-12 11:28:21,48.61153846153864,1,0,3.6,659,1
9234,45027,9528,2020-03-12 11:29:21,48.53461538461556,1,0,3.6,670,1
9235,45028,9529,2020-03-12 11:30:21,48.434615384615554,1,0,3.6,662,1
9236,45029,9530,2020-03-12 11:31:21,48.33461538461556,1,0,3.7,666,1
9237,45030,9531,2020-03-12 11:32:21,48.203846153846335,1,0,3.8,684,1
9238,45031,9532,2020-03-12 11:33:21,48.04615384615402,1,2,3.6,938,1
9239,45039,9533,2020-03-12 11:34:21,47.90000000000017,1,54,6.5,1460,1
9240,45049,9534,2020-03-12 11:35:21,47.72692307692325,1,48,4.1,1622,1
9241,45050,9535,2020-03-12 11:36:21,47.561538461538625,1,55,4.1,1060,1
9242,45052,9536,2020-03-12 11:37:21,47.40769230769247,1,67,4.1,2301,1
9243,45055,9537,2020-03-12 11:38:21,47.27692307692324,1,1,3.2,674,1
9244,45060,9538,2020-03-12 11:39:21,47.084615384615546,1,47,15.9,1588,1
9245,45066,9539,2020-03-12 11:40:21,46.907692307692464,1,65,12.2,1769,1
9246,45075,9540,2020-03-12 11:41:21,46.81538461538477,1,59,3.4,1621,1
9247,45080,9541,2020-03-12 11:42:21,46.711538461538616,1,49,-3.7,1299,1
9248,45088,9542,2020-03-12 11:43:21,46.57692307692324,1,66,3.2,1822,1
9249,45095,9543,2020-03-12 11:44:21,46.40769230769247,1,34,0.9,1773,1
9250,45101,9544,2020-03-12 11:45:21,46.238461538461706,1,51,1.4,1349,1
9251,45109,9545,2020-03-12 11:46:21,46.073076923077096,1,44,2.4,1264,1
9252,45111,9546,2020-03-12 11:47:21,45.89615384615402,1,10,0.5,841,1
9253,45113,9547,2020-03-12 11:48:21,45.738461538461706,1,32,2.3,1184,1
9254,45118,9548,2020-03-12 11:49:21,45.75000000000016,1,35,-2.9,1906,1
9255,45129,9549,2020-03-12 11:50:21,45.84615384615401,1,73,0.0,2008,1
