i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
54941,2020-05-19 10:13:49,,1,5,15.1,864,1
54942,2020-05-19 10:14:46,,1,13,18.8,1120,1
54943,2020-05-19 10:14:49,,1,12,23.5,1024,1
54944,2020-05-19 10:14:55,,1,9,22.3,832,1
54945,2020-05-19 10:20:13,,1,8,19.2,1376,0
54946,2020-05-19 10:20:18,,1,13,19.6,1568,0
54947,2020-05-19 10:20:22,,1,30,20.3,1824,0
54948,2020-05-19 10:20:46,,1,25,19.2,1376,0
54949,2020-05-19 10:20:49,,1,26,19.5,1568,0
54950,2020-05-19 10:20:53,,1,22,19.4,832,0
54951,2020-05-19 10:21:07,,1,15,19.0,1792,0
54952,2020-05-19 10:21:13,,1,13,19.1,928,0
54953,2020-05-19 10:21:25,,1,17,19.4,1600,0
54954,2020-05-19 10:21:46,,1,5,19.0,1056,0
54955,2020-05-19 12:35:24,,1,5,16.4,992,0
54956,2020-05-19 12:35:28,,1,10,15.7,1280,0
54957,2020-05-19 12:35:49,,1,18,14.9,1824,1
54958,2020-05-19 12:35:54,,1,15,15.0,1024,1
54959,2020-05-19 12:36:08,,1,29,15.9,1824,1
54960,2020-05-19 12:36:11,,1,32,15.9,1760,1
54961,2020-05-19 12:36:13,,1,31,16.0,1792,1
54962,2020-05-19 12:36:16,,1,34,16.4,2048,1
54963,2020-05-19 12:36:27,,1,40,17.1,864,1
54964,2020-05-19 12:36:37,,1,10,16.3,928,1
54965,2020-05-19 12:36:40,,1,12,16.1,1312,1
54966,2020-05-19 12:36:47,,1,9,15.6,1152,1
54967,2020-05-19 12:36:50,,1,15,15.4,1440,1
54968,2020-05-19 12:36:55,,1,11,15.0,864,1
54969,2020-05-19 12:36:58,,1,12,14.9,1408,1
54970,2020-05-19 12:37:01,,1,13,14.8,992,1
54971,2020-05-19 12:37:04,,1,11,14.4,896,1
54972,2020-05-19 12:37:07,,1,10,14.1,960,1
54973,2020-05-19 12:38:29,,1,7,15.1,1984,1
54974,2020-05-19 12:38:33,,1,9,14.1,800,1
54975,2020-05-19 12:39:03,,1,10,11.4,1216,1
54976,2020-05-19 12:41:16,,1,6,7.5,1024,1
54977,2020-05-19 12:53:47,,1,11,11.1,1984,1
54978,2020-05-19 12:53:55,,1,8,10.8,1024,1
54979,2020-05-19 12:53:57,,1,14,11.5,1728,1
54980,2020-05-19 12:54:00,,1,29,12.4,1696,1
54981,2020-05-19 12:54:31,,1,12,14.0,3168,1
54982,2020-05-19 12:54:34,,1,24,14.0,2656,1
54983,2020-05-19 12:54:41,,1,47,14.1,2784,1
54984,2020-05-19 12:54:55,,1,70,13.0,2944,1
54985,2020-05-19 12:55:06,,1,60,12.0,832,1
54986,2020-05-19 12:55:18,,1,24,10.6,800,1
54987,2020-05-19 12:55:21,,1,17,10.9,864,1
54988,2020-05-19 12:55:23,,1,15,11.8,1696,1
54989,2020-05-19 12:55:25,,1,21,12.4,2560,1
54990,2020-05-19 12:55:28,,1,36,12.9,2112,1
54991,2020-05-19 12:55:51,,1,55,14.4,2336,1
54992,2020-05-19 12:56:02,,1,55,14.2,2336,1
54993,2020-05-19 12:56:10,,1,64,14.4,2816,1
54994,2020-05-19 12:56:17,,1,70,15.0,2912,1
54995,2020-05-19 12:56:24,,1,60,14.9,2560,1
54996,2020-05-19 12:56:30,,1,48,14.7,992,1
54997,2020-05-19 12:56:34,,1,46,14.6,2688,1
54998,2020-05-19 12:56:37,,1,43,14.8,2560,1
54999,2020-05-19 12:56:39,,1,44,14.9,2560,1
55000,2020-05-19 12:56:41,,1,46,15.0,2624,1
55001,2020-05-19 12:56:45,,1,56,15.0,3264,1
55002,2020-05-19 12:56:52,,1,66,13.9,2816,1
55003,2020-05-19 12:56:57,,1,74,13.7,3168,1
55004,2020-05-19 12:57:01,,1,80,13.4,2432,1
55005,2020-05-19 12:57:26,,1,96,12.2,3456,1
55006,2020-05-19 12:58:12,,1,103,11.2,3712,1
55007,2020-05-19 12:58:17,,1,103,10.3,3712,1
55008,2020-05-19 12:58:22,,1,104,9.8,3744,1
55009,2020-05-19 12:58:27,,1,105,9.6,3808,1
55010,2020-05-19 12:58:32,,1,106,9.7,3840,1
55011,2020-05-19 12:58:37,,1,107,10.0,3840,1
55012,2020-05-19 12:58:41,,1,106,9.8,3840,1
55013,2020-05-19 12:58:46,,1,106,9.6,3808,1
55014,2020-05-19 12:58:49,,1,107,9.2,3808,1
55015,2020-05-19 12:58:52,,1,106,8.8,3808,1
55016,2020-05-19 12:58:55,,1,102,8.5,3808,1
55017,2020-05-19 12:58:58,,1,106,8.1,3776,1
55018,2020-05-19 12:59:01,,1,105,7.8,3744,1
55019,2020-05-19 12:59:04,,1,104,7.6,3744,1
55020,2020-05-19 12:59:07,,1,103,7.6,3712,1
55021,2020-05-19 12:59:10,,1,103,7.6,3712,1
55022,2020-05-19 12:59:14,,1,102,7.9,3744,1
55023,2020-05-19 12:59:18,,1,103,8.4,3712,1
55024,2020-05-19 12:59:21,,1,104,8.8,3744,1
55025,2020-05-19 12:59:30,,1,105,10.1,3776,1
55026,2020-05-19 13:00:10,,1,99,17.3,3584,1
55027,2020-05-19 13:00:28,,1,99,19.2,3584,1
55028,2020-05-19 13:00:41,,1,99,20.1,3552,1
55029,2020-05-19 13:00:49,,1,98,20.1,3552,1
55030,2020-05-19 13:00:55,,1,100,19.9,3616,1
55031,2020-05-19 13:01:01,,1,100,19.1,3616,1
55032,2020-05-19 13:01:07,,1,99,18.9,3552,1
55033,2020-05-19 13:01:12,,1,98,18.8,3552,1
55034,2020-05-19 13:01:18,,1,99,18.6,3584,1
55035,2020-05-19 13:01:25,,1,98,18.5,3520,1
55036,2020-05-19 13:01:36,,1,99,19.5,3552,1
55037,2020-05-19 13:01:42,,1,101,19.9,3648,1
55038,2020-05-19 13:01:47,,1,102,19.8,3680,1
55039,2020-05-19 13:01:52,,1,102,19.6,3680,1
55040,2020-05-19 13:01:57,,1,101,19.5,3616,1
55041,2020-05-19 13:02:02,,1,99,19.6,3584,1
55042,2020-05-19 13:02:07,,1,96,19.8,3456,1
55043,2020-05-19 13:02:11,,1,94,19.5,3392,1
55044,2020-05-19 13:02:17,,1,95,18.8,3424,1
55045,2020-05-19 13:02:31,,1,100,19.5,3584,1
55046,2020-05-19 13:02:35,,1,98,20.1,3552,1
55047,2020-05-19 13:02:38,,1,98,20.8,3552,1
55048,2020-05-19 13:02:41,,1,98,21.0,3552,1
55049,2020-05-19 13:02:46,,1,98,21.3,3552,1
55050,2020-05-19 13:02:49,,1,98,21.7,3552,1
55051,2020-05-19 13:02:53,,1,97,22.1,3488,1
55052,2020-05-19 13:02:56,,1,96,22.2,3488,1
55053,2020-05-19 13:02:59,,1,96,22.2,3488,1
55054,2020-05-19 13:03:05,,1,97,21.9,3488,1
55055,2020-05-19 13:03:09,,1,96,21.7,3424,1
55056,2020-05-19 13:03:12,,1,96,21.4,3456,1
55057,2020-05-19 13:03:16,,1,95,20.7,3392,1
55058,2020-05-19 13:03:19,,1,91,20.6,3232,1
55059,2020-05-19 13:03:23,,1,88,20.5,3232,1
55060,2020-05-19 13:03:27,,1,93,20.8,3392,1
55061,2020-05-19 13:03:31,,1,97,20.8,3520,1
55062,2020-05-19 13:03:35,,1,101,20.6,3648,1
55063,2020-05-19 13:03:38,,1,102,20.5,3680,1
55064,2020-05-19 13:03:41,,1,102,20.6,3680,1
55065,2020-05-19 13:03:46,,1,100,21.7,3616,1
55066,2020-05-19 13:03:49,,1,100,22.7,3616,1
55067,2020-05-19 13:03:52,,1,99,23.9,3584,1
55068,2020-05-19 13:03:55,,1,98,25.1,3552,1
55069,2020-05-19 13:03:58,,1,98,27.9,3584,1
55070,2020-05-19 13:04:01,,1,100,29.9,3616,1
55071,2020-05-19 13:04:04,,1,101,31.7,3648,1
55072,2020-05-19 13:04:07,,1,101,32.9,3584,1
55073,2020-05-19 13:04:11,,1,97,33.9,3456,1
55074,2020-05-19 13:04:37,,1,87,22.4,3232,1
55075,2020-05-19 13:05:19,,1,106,14.1,3840,1
55076,2020-05-19 13:05:25,,1,106,13.5,3840,1
55077,2020-05-19 13:05:29,,1,106,13.3,3840,1
55078,2020-05-19 13:05:34,,1,106,13.4,3840,1
55079,2020-05-19 13:05:38,,1,106,13.5,3840,1
55080,2020-05-19 13:05:49,,1,104,13.1,3776,1
55081,2020-05-19 13:05:53,,1,106,12.6,3872,1
55082,2020-05-19 13:05:57,,1,108,12.2,3936,1
55083,2020-05-19 13:06:18,,1,101,8.7,3648,1
55084,2020-05-19 13:06:41,,1,105,7.9,3808,1
55085,2020-05-19 13:07:07,,1,106,8.2,3840,1
55086,2020-05-19 13:07:14,,1,106,8.4,3840,1
55087,2020-05-19 13:07:22,,1,105,8.9,3808,1
55088,2020-05-19 13:07:32,,1,104,11.4,3744,1
55089,2020-05-19 13:07:42,,1,102,11.8,3680,1
55090,2020-05-19 13:07:50,,1,102,10.2,3712,1
55091,2020-05-19 13:07:59,,1,106,11.8,3840,1
55092,2020-05-19 13:08:12,,1,104,13.3,3776,1
55093,2020-05-19 13:08:24,,1,108,17.6,3904,1
55094,2020-05-19 13:08:36,,1,108,23.8,3904,1
55095,2020-05-19 13:08:41,,1,108,25.5,3904,1
55096,2020-05-19 13:08:48,,1,108,26.9,3872,1
55097,2020-05-19 13:08:53,,1,107,26.6,3872,1
55098,2020-05-19 13:08:59,,1,103,25.8,3712,1
55099,2020-05-19 13:09:04,,1,97,25.5,3424,1
55100,2020-05-19 13:09:13,,1,97,24.3,3552,1
55101,2020-05-19 13:09:16,,1,100,24.0,3648,1
55102,2020-05-19 13:09:22,,1,104,23.0,3776,1
55103,2020-05-19 13:09:29,,1,105,22.3,3808,1
55104,2020-05-19 13:09:34,,1,104,22.9,3808,1
55105,2020-05-19 13:09:40,,1,104,23.3,3776,1
55106,2020-05-19 13:09:48,,1,106,22.9,3840,1
55107,2020-05-19 13:09:53,,1,106,21.7,3840,1
55108,2020-05-19 13:09:58,,1,102,20.3,3648,1
55109,2020-05-19 13:10:03,,1,102,19.0,3744,1
55110,2020-05-19 13:10:07,,1,106,18.3,3872,1
55111,2020-05-19 13:10:12,,1,109,17.6,3968,1
55112,2020-05-19 13:10:17,,1,110,16.8,3968,1
55113,2020-05-19 13:10:21,,1,111,16.7,4032,1
55114,2020-05-19 13:10:25,,1,111,16.9,4000,1
55115,2020-05-19 13:10:29,,1,111,17.1,4032,1
55116,2020-05-19 13:10:34,,1,111,17.8,4032,1
55117,2020-05-19 13:10:38,,1,109,18.2,3872,1
55118,2020-05-19 13:11:19,,1,104,24.9,3712,1
55119,2020-05-19 13:12:00,,1,106,30.7,3808,1
55120,2020-05-19 13:12:05,,1,105,31.0,3776,1
55121,2020-05-19 13:12:10,,1,103,31.4,3680,1
55122,2020-05-19 13:12:16,,1,99,30.7,3616,1
55123,2020-05-19 13:12:21,,1,103,30.2,3776,1
55124,2020-05-19 13:12:27,,1,108,29.8,3904,1
55125,2020-05-19 13:12:32,,1,110,29.9,4000,1
55126,2020-05-19 13:12:37,,1,111,29.6,4000,1
55127,2020-05-19 13:13:16,,1,112,33.7,4064,1
55128,2020-05-19 13:13:59,,1,107,35.0,3872,1
55129,2020-05-19 13:14:03,,1,107,35.2,3872,1
55130,2020-05-19 13:14:07,,1,106,35.6,3840,1
55131,2020-05-19 13:14:11,,1,106,36.1,3808,1
55132,2020-05-19 13:14:15,,1,105,36.2,3744,1
55133,2020-05-19 13:14:19,,1,104,36.2,3744,1
55134,2020-05-19 13:14:23,,1,104,36.4,3744,1
55135,2020-05-19 13:14:27,,1,103,36.6,3712,1
55136,2020-05-19 13:14:31,,1,103,36.7,3744,1
55137,2020-05-19 13:14:35,,1,105,37.0,3808,1
55138,2020-05-19 13:14:56,,1,113,39.5,4096,1
55139,2020-05-19 13:15:10,,1,115,45.5,4128,1
55140,2020-05-19 13:15:15,,1,114,48.1,4096,1
55141,2020-05-19 13:15:20,,1,113,50.8,4032,1
55142,2020-05-19 13:15:25,,1,112,52.7,4032,1
55143,2020-05-19 13:15:30,,1,113,53.7,4000,1
55144,2020-05-19 13:15:35,,1,111,54.2,4032,1
55145,2020-05-19 13:15:40,,1,112,54.3,4032,1
55146,2020-05-19 13:15:49,,1,114,54.1,4128,1
55147,2020-05-19 13:15:53,,1,114,54.0,4128,1
55148,2020-05-19 13:16:17,,1,113,54.4,4096,1
55149,2020-05-19 13:16:27,,1,113,53.8,4064,1
55150,2020-05-19 13:16:34,,1,111,53.3,4000,1
55151,2020-05-19 13:16:55,,1,113,51.6,4064,1
55152,2020-05-19 13:17:00,,1,114,51.8,4096,1
55153,2020-05-19 13:17:04,,1,115,51.4,4128,1
55154,2020-05-19 13:17:09,,1,116,51.0,4160,1
55155,2020-05-19 13:17:14,,1,114,50.7,4096,1
55156,2020-05-19 13:17:19,,1,113,51.2,4064,1
55157,2020-05-19 13:17:24,,1,112,51.3,4032,1
55158,2020-05-19 13:17:28,,1,111,51.4,4000,1
55159,2020-05-19 13:17:32,,1,111,51.8,4000,1
55160,2020-05-19 13:17:36,,1,112,51.7,4064,1
55161,2020-05-19 13:17:41,,1,114,51.0,4096,1
55162,2020-05-19 13:17:49,,1,115,49.0,4160,1
55163,2020-05-19 13:17:53,,1,116,46.7,4192,1
55164,2020-05-19 13:17:57,,1,116,44.3,4192,1
55165,2020-05-19 13:18:02,,1,115,41.4,4160,1
55166,2020-05-19 13:18:06,,1,115,39.6,4128,1
55167,2020-05-19 13:18:11,,1,111,38.5,3968,1
55168,2020-05-19 13:18:15,,1,106,37.7,3808,1
55169,2020-05-19 13:18:20,,1,99,36.3,3520,1
55170,2020-05-19 13:18:26,,1,89,34.2,3200,1
55171,2020-05-19 13:18:32,,1,81,32.2,2976,1
55172,2020-05-19 13:18:34,,1,82,31.6,3008,1
55173,2020-05-19 13:18:37,,1,82,30.9,2976,1
55174,2020-05-19 13:18:39,,1,82,30.4,2944,1
55175,2020-05-19 13:18:41,,1,82,30.3,2976,1
55176,2020-05-19 13:18:45,,1,84,30.1,3072,1
55177,2020-05-19 13:18:48,,1,91,29.7,3296,1
55178,2020-05-19 13:18:57,,1,102,28.5,3680,1
55179,2020-05-19 13:19:01,,1,102,27.8,3680,1
55180,2020-05-19 13:19:05,,1,102,27.1,3712,1
55181,2020-05-19 13:19:10,,1,104,26.2,3744,1
55182,2020-05-19 13:19:15,,1,104,24.9,3712,1
55183,2020-05-19 13:19:19,,1,103,24.2,3680,1
55184,2020-05-19 13:19:23,,1,102,23.6,3680,1
55185,2020-05-19 13:19:28,,1,101,22.6,3680,1
55186,2020-05-19 13:19:33,,1,102,22.1,3712,1
55187,2020-05-19 13:19:38,,1,103,21.4,3712,1
55188,2020-05-19 13:20:09,,1,79,15.9,2848,1
55189,2020-05-19 13:20:17,,1,73,13.3,2592,1
55190,2020-05-19 13:20:37,,1,9,7.5,1664,1
55191,2020-05-19 13:20:41,,1,35,7.7,2496,1
55192,2020-05-19 13:21:18,,1,33,9.6,2016,1
55193,2020-05-19 13:21:28,,1,26,9.5,1728,1
55194,2020-05-19 13:21:30,,1,28,9.7,2080,1
55195,2020-05-19 13:21:32,,1,36,9.8,2400,1
55196,2020-05-19 13:21:48,,1,39,9.4,2464,1
55197,2020-05-19 13:22:59,,1,16,6.7,1568,1
55198,2020-05-19 13:23:07,,1,13,5.3,2080,1
55199,2020-05-19 13:23:09,,1,25,5.7,2080,1
55200,2020-05-19 13:23:24,,1,14,5.0,1184,1
55201,2020-05-19 13:23:27,,1,12,4.7,1344,1
55202,2020-05-19 13:23:34,,1,12,5.3,864,1
55203,2020-05-19 13:23:49,,1,2,7.3,896,1
55204,2020-05-19 13:24:18,,0,0,7.1,0,1
55205,2020-05-19 13:25:31,,1,8,-2.5,896,1
55206,2020-05-19 13:25:37,,1,7,1.3,832,1
55207,2020-05-19 13:25:40,,1,11,2.3,1216,1
55208,2020-05-19 13:29:41,,1,29,-6.6,1472,1
55209,2020-05-19 13:29:51,,1,23,-13.4,1632,1
55210,2020-05-19 13:29:55,,1,35,-15.9,2144,1
55211,2020-05-19 13:30:01,,1,29,-18.2,2016,1
55212,2020-05-19 13:30:03,,1,39,-19.0,2400,1
55213,2020-05-19 13:30:33,,1,13,-21.9,1440,1
55214,2020-05-19 13:30:40,,1,9,-21.0,928,1
55215,2020-05-19 13:30:51,,1,29,-10.8,1568,1
55216,2020-05-19 13:31:19,,1,42,-5.8,2432,1
55217,2020-05-19 13:31:35,,1,13,-4.0,1952,1
55218,2020-05-19 13:31:38,,1,21,-3.4,2016,1
55219,2020-05-19 13:31:40,,1,25,-2.8,1536,1
55220,2020-05-19 13:31:43,,1,30,-2.1,1760,1
55221,2020-05-19 13:31:47,,1,33,-0.5,1920,1
55222,2020-05-19 13:31:50,,1,31,0.8,1856,1
55223,2020-05-19 13:31:52,,1,32,1.3,1888,1
55224,2020-05-19 13:31:56,,1,36,1.9,2080,1
55225,2020-05-19 13:31:57,,1,35,2.0,2112,1
55226,2020-05-19 13:31:59,,1,38,1.8,2272,1
55227,2020-05-19 13:32:01,,1,44,1.7,2592,1
55228,2020-05-19 13:32:04,,1,50,1.5,2048,1
55229,2020-05-19 13:32:07,,1,54,1.3,2272,1
55230,2020-05-19 13:32:12,,1,59,1.0,2496,1
55231,2020-05-19 13:32:16,,1,61,0.9,2592,1
55232,2020-05-19 13:32:19,,1,63,1.3,1280,1
55233,2020-05-19 13:32:27,,1,66,2.2,2368,1
55234,2020-05-19 13:32:34,,1,57,2.8,2048,1
55235,2020-05-19 13:32:37,,1,53,3.3,1920,1
55236,2020-05-19 13:32:39,,1,55,3.7,1984,1
55237,2020-05-19 13:32:41,,1,58,4.5,2112,1
55238,2020-05-19 13:32:44,,1,61,5.3,2208,1
55239,2020-05-19 13:32:55,,1,18,6.2,2048,1
55240,2020-05-19 13:32:57,,1,20,6.4,2336,1
55241,2020-05-19 13:33:00,,1,33,7.6,2048,1
55242,2020-05-19 13:33:06,,1,50,9.5,3040,1
55243,2020-05-19 13:33:34,,1,11,13.6,960,1
55244,2020-05-19 13:33:38,,1,9,15.0,864,1
55245,2020-05-19 13:33:45,,1,7,16.3,704,1
55246,2020-05-19 13:33:56,,1,14,17.7,1376,1
55247,2020-05-19 13:34:09,,1,17,17.5,1696,1
55248,2020-05-19 13:34:17,,1,18,17.4,1824,1
55249,2020-05-19 13:34:33,,1,9,15.8,1120,1
55250,2020-05-19 13:34:37,,1,14,15.0,2048,1
55251,2020-05-19 13:34:42,,1,27,14.0,960,1
55252,2020-05-19 13:34:48,,1,20,13.3,864,1
55253,2020-05-19 13:34:51,,1,9,13.3,832,1
55254,2020-05-19 13:34:56,,1,3,12.9,928,1
55255,2020-05-19 13:36:15,,0,0,12.8,0,1
55256,2020-05-19 13:39:39,,1,8,37.9,2176,1
55257,2020-05-19 13:46:25,,1,6,40.3,1568,1
55258,2020-05-19 13:46:28,,1,11,41.9,1856,1
55259,2020-05-19 13:46:41,,1,7,46.5,800,1
55260,2020-05-19 13:46:45,,1,10,45.5,992,1
55261,2020-05-19 13:46:49,,1,11,45.5,1536,1
55262,2020-05-19 13:47:03,,1,15,47.5,1664,1
55263,2020-05-19 13:47:37,,1,8,38.2,1120,1
55264,2020-05-19 13:47:45,,1,15,36.3,2976,1
55265,2020-05-19 13:47:48,,1,30,36.5,2240,1
55266,2020-05-19 13:47:56,,1,52,36.9,2464,1
55267,2020-05-19 13:48:12,,1,52,36.8,832,1
55268,2020-05-19 13:48:28,,1,16,32.2,1760,1
55269,2020-05-19 13:48:31,,1,28,32.2,3168,1
55270,2020-05-19 13:48:44,,1,56,30.0,2400,1
55271,2020-05-19 13:48:47,,1,56,29.4,2464,1
55272,2020-05-19 13:48:49,,1,60,28.6,2656,1
55273,2020-05-19 13:48:52,,1,64,27.5,3104,1
55274,2020-05-19 13:48:55,,1,69,26.0,2464,1
55275,2020-05-19 13:48:58,,1,72,25.0,2624,1
55276,2020-05-19 13:49:02,,1,74,24.2,2528,1
55277,2020-05-19 13:49:09,,1,62,22.8,2272,1
55278,2020-05-19 13:49:12,,1,65,21.5,2336,1
55279,2020-05-19 13:49:17,,1,60,19.8,2016,1
55280,2020-05-19 13:49:22,,1,50,19.1,1568,1
55281,2020-05-19 13:49:25,,1,42,19.3,1504,1
55282,2020-05-19 13:49:27,,1,37,18.7,1024,1
55283,2020-05-19 13:49:31,,1,33,18.1,1184,1
55284,2020-05-19 13:49:37,,1,28,15.9,832,1
55285,2020-05-19 13:49:41,,1,22,14.4,832,1
55286,2020-05-19 13:49:46,,1,18,12.0,2656,1
55287,2020-05-19 13:49:48,,1,21,10.6,2048,1
55288,2020-05-19 13:49:53,,1,36,5.2,1504,1
55289,2020-05-19 13:50:32,,1,18,-11.2,864,1
55290,2020-05-19 13:50:41,,1,14,-11.9,1632,1
55291,2020-05-19 13:50:44,,1,20,-11.2,2944,1
55292,2020-05-19 13:50:55,,1,41,-11.8,1920,1
55293,2020-05-19 13:51:01,,1,45,-14.8,1792,1
55294,2020-05-19 13:51:06,,1,35,-15.0,1280,1
55295,2020-05-19 13:51:08,,1,30,-14.3,896,1
55296,2020-05-19 13:51:11,,1,28,-12.9,1760,1
55297,2020-05-19 13:51:17,,1,36,-11.0,2080,1
55298,2020-05-19 13:51:29,,1,43,-6.1,1792,1
55299,2020-05-19 13:51:35,,1,36,-4.9,1216,1
55300,2020-05-19 13:51:43,,1,24,-5.0,832,1
55301,2020-05-19 13:51:53,,1,39,-4.4,2464,1
55302,2020-05-19 13:52:00,,1,51,-4.8,2144,1
55303,2020-05-19 13:52:45,,1,11,3.4,2144,1
55304,2020-05-19 13:52:52,,1,34,3.4,1920,1
55305,2020-05-19 13:53:14,,1,33,9.8,1952,1
55306,2020-05-19 13:53:28,,1,65,10.6,2720,1
55307,2020-05-19 13:53:34,,1,64,10.4,2688,1
55308,2020-05-19 13:53:39,,1,72,10.6,3040,1
55309,2020-05-19 13:53:45,,1,75,10.5,2720,1
55310,2020-05-19 13:53:55,,1,68,10.3,2432,1
55311,2020-05-19 13:53:58,,1,67,10.3,2432,1
55312,2020-05-19 13:54:01,,1,69,10.1,2496,1
55313,2020-05-19 13:54:06,,1,63,9.8,2272,1
55314,2020-05-19 13:54:12,,1,56,10.1,2016,1
55315,2020-05-19 13:54:13,,1,55,10.2,2016,1
55316,2020-05-19 13:54:17,,1,58,10.8,2016,1
55317,2020-05-19 13:54:19,,1,59,11.0,2080,1
55318,2020-05-19 13:54:34,,1,62,13.7,2208,1
55319,2020-05-19 13:54:56,,1,69,17.1,2560,1
55320,2020-05-19 13:55:26,,1,36,22.3,2240,1
55321,2020-05-19 13:55:28,,1,41,23.0,2368,1
55322,2020-05-19 13:55:31,,1,47,23.4,2656,1
55323,2020-05-19 13:55:32,,1,48,23.8,2848,1
55324,2020-05-19 13:55:40,,1,65,24.8,2720,1
55325,2020-05-19 13:55:45,,1,65,25.2,2720,1
55326,2020-05-19 13:55:49,,1,63,26.8,2272,1
55327,2020-05-19 13:55:53,,1,66,28.1,2432,1
55328,2020-05-19 13:55:57,,1,69,29.0,2528,1
55329,2020-05-19 13:56:00,,1,72,29.5,2656,1
55330,2020-05-19 13:56:05,,1,76,30.3,2688,1
55331,2020-05-19 13:56:23,,1,72,30.6,2592,1
55332,2020-05-19 13:56:27,,1,74,30.3,2688,1
55333,2020-05-19 13:56:31,,1,75,30.4,2688,1
55334,2020-05-19 13:56:36,,1,72,30.6,2624,1
55335,2020-05-19 13:56:40,,1,71,30.5,2560,1
55336,2020-05-19 13:56:44,,1,73,30.5,2624,1
55337,2020-05-19 13:56:51,,1,77,30.4,2784,1
55338,2020-05-19 13:57:09,,1,75,30.3,2720,1
55339,2020-05-19 13:57:37,,1,41,32.4,864,1
55340,2020-05-19 13:57:39,,1,32,32.4,832,1
55341,2020-05-19 13:57:41,,1,31,32.7,1856,1
55342,2020-05-19 13:57:45,,1,32,33.0,1888,1
55343,2020-05-19 13:57:47,,1,31,32.8,1792,1
55344,2020-05-19 13:57:49,,1,32,32.7,1824,1
55345,2020-05-19 13:58:05,,1,64,31.9,2656,1
55346,2020-05-19 13:58:53,,1,20,34.3,896,1
55347,2020-05-19 13:58:57,,1,21,34.3,1312,1
55348,2020-05-19 13:59:45,,1,5,31.2,1120,1
55349,2020-05-19 14:01:31,,1,10,30.8,928,1
55350,2020-05-19 14:02:32,,1,6,22.8,832,1
55351,2020-05-19 14:10:02,,1,5,41.7,832,1
55352,2020-05-19 14:10:20,,1,9,14.6,1024,1
55353,2020-05-19 14:11:03,,1,11,-21.2,1184,1
55354,2020-05-19 14:12:38,,1,10,18.9,2688,1
55355,2020-05-19 14:12:52,,1,16,22.9,1472,1
55356,2020-05-19 14:12:56,,1,21,25.2,2400,1
55357,2020-05-19 14:13:03,,1,40,28.1,2400,1
55358,2020-05-19 14:13:32,,1,67,45.2,2848,1
55359,2020-05-19 14:13:46,,1,42,51.2,832,1
55360,2020-05-19 14:13:49,,1,40,51.8,864,1
55361,2020-05-19 14:13:51,,1,41,52.4,1664,1
55362,2020-05-19 14:13:53,,1,41,52.9,1728,1
55363,2020-05-19 14:13:56,,1,44,53.4,1888,1
55364,2020-05-19 14:13:58,,1,48,53.6,2048,1
55365,2020-05-19 14:14:01,,1,50,53.4,1984,1
55366,2020-05-19 14:14:04,,1,46,52.9,1824,1
55367,2020-05-19 14:14:06,,1,45,52.2,1856,1
55368,2020-05-19 14:14:08,,1,46,51.3,1888,1
55369,2020-05-19 14:14:10,,1,47,50.4,1888,1
55370,2020-05-19 14:14:12,,1,49,49.7,1984,1
55371,2020-05-19 14:14:14,,1,50,49.2,2144,1
55372,2020-05-19 14:14:16,,1,54,48.7,2304,1
55373,2020-05-19 14:14:20,,1,63,47.5,2688,1
55374,2020-05-19 14:14:27,,1,79,46.2,3392,1
55375,2020-05-19 14:14:33,,1,84,46.1,3040,1
55376,2020-05-19 14:14:39,,1,91,45.5,3296,1
55377,2020-05-19 14:14:44,,1,94,45.1,3392,1
55378,2020-05-19 14:14:51,,1,96,44.2,3488,1
55379,2020-05-19 14:14:58,,1,98,43.7,3552,1
55380,2020-05-19 14:15:08,,1,97,42.5,3520,1
55381,2020-05-19 14:15:42,,1,98,44.8,3520,1
55382,2020-05-19 14:16:11,,1,100,49.0,3616,1
55383,2020-05-19 14:16:17,,1,101,49.7,3648,1
55384,2020-05-19 14:16:23,,1,102,50.3,3648,1
55385,2020-05-19 14:16:28,,1,101,50.8,3648,1
55386,2020-05-19 14:16:34,,1,101,51.5,3648,1
55387,2020-05-19 14:16:40,,1,102,53.8,3680,1
55388,2020-05-19 14:16:45,,1,102,55.6,3712,1
55389,2020-05-19 14:16:50,,1,104,57.2,3776,1
55390,2020-05-19 14:17:01,,1,106,57.3,3808,1
55391,2020-05-19 14:17:16,,1,108,51.7,3904,1
55392,2020-05-19 14:17:35,,1,109,43.9,3936,1
55393,2020-05-19 14:17:39,,1,109,43.2,3904,1
55394,2020-05-19 14:17:42,,1,109,42.8,3904,1
55395,2020-05-19 14:17:46,,1,108,42.6,3904,1
55396,2020-05-19 14:17:50,,1,108,42.4,3872,1
55397,2020-05-19 14:17:58,,1,106,43.3,3872,1
55398,2020-05-19 14:18:02,,1,106,43.7,3872,1
55399,2020-05-19 14:18:05,,1,107,43.9,3872,1
55400,2020-05-19 14:18:08,,1,108,44.1,3904,1
55401,2020-05-19 14:18:12,,1,109,44.6,3936,1
55402,2020-05-19 14:18:29,,1,111,44.1,3968,1
55403,2020-05-19 14:18:38,,1,109,42.9,3936,1
55404,2020-05-19 14:19:27,,1,111,38.3,4032,1
55405,2020-05-19 14:19:34,,1,111,36.4,4032,1
55406,2020-05-19 14:19:39,,1,111,35.7,4000,1
